Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-18,1045.4859149494346,2485.3779174378187,1734.2739711542772,1010002,San Antonio,Centro Norte
2021-06-19,587.0855297307335,2008.435770783667,1285.0610432339117,1010002,San Antonio,Centro Norte
2021-06-12,-17.083240958813594,692.6919328651445,326.3947372054397,1020253,San Felipe,Centro Norte
2021-06-13,-185.57292466981806,528.0088391309264,175.4903408752644,1020253,San Felipe,Centro Norte
2021-06-14,-5.926970267473567,697.8281729540753,336.76161228863356,1020253,San Felipe,Centro Norte
2021-06-15,52.417621422915396,749.1514172277022,417.02815070272686,1020253,San Felipe,Centro Norte
2021-06-16,100.23277742316897,879.2731136963914,490.7635104355057,1020253,San Felipe,Centro Norte
2021-06-17,138.89495814273164,892.9552715439479,516.9530378781405,1020253,San Felipe,Centro Norte
2021-06-18,322.0152519996599,1051.0736290110651,703.1123994828934,1020253,San Felipe,Centro Norte
2021-06-19,17.39822103691361,730.5329802114705,351.7391534179418,1020253,San Felipe,Centro Norte
2021-06-12,45.48201950381898,395.34979183825556,219.89606708905353,1020042,San Felipe,Centro Norte
2021-06-13,-9.47388252270226,340.6253466570256,159.9551156577932,1020042,San Felipe,Centro Norte
2021-06-14,4.411256663560026,339.763419442253,171.04169977795638,1020042,San Felipe,Centro Norte
2021-06-15,47.75772205662035,390.75361342364874,213.63340412297342,1020042,San Felipe,Centro Norte
2021-06-16,53.75640298626165,393.6228086933415,222.68788733049126,1020042,San Felipe,Centro Norte
2021-06-17,59.31149183879035,401.7490547265828,223.6247419194691,1020042,San Felipe,Centro Norte
2021-06-18,92.4466166573188,432.57541252030865,260.1759341803558,1020042,San Felipe,Centro Norte
2021-06-19,48.9993521333756,387.49382134260475,212.27936085352724,1020042,San Felipe,Centro Norte
2021-06-12,52.77639115755238,816.3150933458959,433.72492378000715,1020027,San Felipe,Centro Norte
2021-06-13,102.95215343890561,856.8305079911526,467.48971432259987,1020027,San Felipe,Centro Norte
2021-06-14,-18.268916472726406,727.9746384132158,374.49066639900366,1020027,San Felipe,Centro Norte
2021-06-15,2.1177181885824297,763.9161465408447,406.4956730227384,1020027,San Felipe,Centro Norte
2021-06-16,265.18844708843903,969.1224351147716,622.7287897442548,1020027,San Felipe,Centro Norte
2021-06-17,171.56807445667405,922.7044766830224,541.4453866073699,1020027,San Felipe,Centro Norte
2021-06-18,205.26735458742118,974.8467891121331,592.6362918968916,1020027,San Felipe,Centro Norte
2021-06-19,25.490570532846036,757.0968604189062,407.7982774274701,1020027,San Felipe,Centro Norte
2021-06-12,-503.970795090119,2005.0681282614999,788.6465478432538,1020013,San Felipe,Centro Norte
2021-06-13,-108.02629808654383,2437.188222938117,1126.0296088112616,1020013,San Felipe,Centro Norte
2021-06-14,-277.49305197041366,2251.067616963571,978.9100058438443,1020013,San Felipe,Centro Norte
2021-06-15,247.0194857646903,2797.1812847902966,1421.178502862415,1020013,San Felipe,Centro Norte
2021-06-16,582.6304185986285,2940.541106435773,1743.4413515320075,1020013,San Felipe,Centro Norte
2021-06-17,124.90699834860233,2576.0280543950316,1391.58634146354,1020013,San Felipe,Centro Norte
2021-06-18,126.31291015063415,2606.094601482732,1384.3650750412298,1020013,San Felipe,Centro Norte
2021-06-19,-663.7192371316994,1874.7427293185433,624.4032301353659,1020013,San Felipe,Centro Norte
2021-06-12,-63.939378013417965,1032.4342695877149,483.42082458091807,1020010,San Felipe,Centro Norte
2021-06-13,343.2278343895041,1437.7739081883417,881.4024499390493,1020010,San Felipe,Centro Norte
2021-06-14,23.079375429281914,1111.5615432981763,587.4019184780052,1020010,San Felipe,Centro Norte
2021-06-15,279.1507605182911,1320.6041442143935,788.1485839802477,1020010,San Felipe,Centro Norte
2021-06-16,296.79575001527985,1370.6708779195258,846.2810180571769,1020010,San Felipe,Centro Norte
2021-06-17,131.06245773344315,1271.4450042178169,706.2063300861022,1020010,San Felipe,Centro Norte
2021-06-18,279.508479008029,1452.3019437735043,867.0015496323001,1020010,San Felipe,Centro Norte
2021-06-19,-68.25145710302839,951.9354851234749,442.2433824864204,1020010,San Felipe,Centro Norte
2021-06-12,-2.5140022933148156,607.4995811969264,284.96674510028134,1020003,San Felipe,Centro Norte
2021-06-13,-64.43627327280123,505.18916552382274,213.95228415720624,1020003,San Felipe,Centro Norte
2021-06-14,-118.63054279511628,493.56269776287763,186.05392221558702,1020003,San Felipe,Centro Norte
2021-06-15,-77.97999961820986,505.5026096882378,204.67438911572484,1020003,San Felipe,Centro Norte
2021-06-16,1.2497444767148989,592.1778159624932,305.6695429337013,1020003,San Felipe,Centro Norte
2021-06-17,55.48016458914757,649.3440658485254,355.765619785415,1020003,San Felipe,Centro Norte
2021-06-18,48.096663026376994,647.1312329823979,338.0715671710898,1020003,San Felipe,Centro Norte
2021-06-19,29.179038526433256,557.381396590734,292.45214560469105,1020003,San Felipe,Centro Norte
2021-06-12,-35.951150386581226,887.6525524329664,458.3362250585877,1020001,San Felipe,Centro Norte
2021-06-13,-22.17076166793469,888.0660448009462,449.99752176949056,1020001,San Felipe,Centro Norte
2021-06-14,119.48875092343147,993.49269402787,573.7257061900403,1020001,San Felipe,Centro Norte
2021-06-15,70.249972413887,1028.953098713608,559.485281482241,1020001,San Felipe,Centro Norte
2021-06-16,231.97562005131914,1157.7727800152563,662.4559452261846,1020001,San Felipe,Centro Norte
2021-06-17,270.17197185125156,1145.4108393801616,718.3716589569688,1020001,San Felipe,Centro Norte
2021-06-18,366.5900949396812,1274.314583685361,809.0479857383143,1020001,San Felipe,Centro Norte
2021-06-19,-9.128968963994229,887.9632773302566,417.9475555787223,1020001,San Felipe,Centro Norte
2021-06-12,-1063.6897066090385,776.7408438543536,-150.24088641667896,1010695,San Felipe,Centro Norte
2021-06-13,-950.4550297620802,850.2016777590541,-3.918238107793286,1010695,San Felipe,Centro Norte
2021-06-14,-1384.4618219362485,432.6820575968519,-453.5089178495823,1010695,San Felipe,Centro Norte
2021-06-15,-897.3003621191709,930.2570780694916,-42.29024709442507,1010695,San Felipe,Centro Norte
2021-06-16,-1087.1126526025807,745.8465520071697,-228.0008720751867,1010695,San Felipe,Centro Norte
2021-06-17,-957.052327643414,852.9012960569818,-68.37045605241372,1010695,San Felipe,Centro Norte
2021-06-18,-981.1419569071394,846.0117987498378,-71.38209655409847,1010695,San Felipe,Centro Norte
2021-06-19,-1118.9702668248617,657.1871910353725,-293.3617106494281,1010695,San Felipe,Centro Norte
2021-06-12,-208.4618382759158,767.261981305866,262.11878243732986,1010267,San Felipe,Centro Norte
2021-06-13,238.64386133424577,1214.1348444412506,761.9263426444567,1010267,San Felipe,Centro Norte
2021-06-14,24.27956434805104,985.470086121295,498.59139460485454,1010267,San Felipe,Centro Norte
2021-06-15,524.43933793328,1496.6340822753878,1022.0105747614758,1010267,San Felipe,Centro Norte
2021-06-16,310.100909019066,1252.2316853892123,789.5795033117822,1010267,San Felipe,Centro Norte
2021-06-17,338.78301462234475,1311.0941332328812,806.5908245429656,1010267,San Felipe,Centro Norte
2021-06-18,483.7567494550888,1457.2573780313835,973.5582649160053,1010267,San Felipe,Centro Norte
2021-06-19,-166.27100202803535,752.1895567511481,272.76186513869027,1010267,San Felipe,Centro Norte
2021-06-12,690.8282767493504,3614.3186941632234,2173.051576152471,1010078,San Felipe,Centro Norte
2021-06-13,1749.9297699303502,4638.406211157351,3166.234023364442,1010078,San Felipe,Centro Norte
2021-06-14,1417.9322497522219,4377.729606989694,2843.5500687077983,1010078,San Felipe,Centro Norte
2021-06-15,1791.5649203702806,4844.300355327214,3327.9594358969266,1010078,San Felipe,Centro Norte
2021-06-16,3249.4459479538737,6133.201817896656,4630.720915768494,1010078,San Felipe,Centro Norte
2021-06-17,2347.4984934676772,5209.034648503668,3729.7905918668075,1010078,San Felipe,Centro Norte
2021-06-18,3558.0386230764993,6642.952815408783,5126.551990590119,1010078,San Felipe,Centro Norte
2021-06-19,493.4431254479696,3429.15697145023,1987.6176548777437,1010078,San Felipe,Centro Norte
2021-06-12,-335.3450645670959,129.26581658929666,-105.37359921556481,1010077,San Felipe,Centro Norte
2021-06-13,-193.75143821791278,267.61241677061275,39.37342379792483,1010077,San Felipe,Centro Norte
2021-06-14,-176.9020864522986,270.3017549977921,41.70496609503476,1010077,San Felipe,Centro Norte
2021-06-15,-200.5316678512846,255.34959231734837,33.63372801098302,1010077,San Felipe,Centro Norte
2021-06-16,-146.4620588605633,317.04450634824633,78.32402245367179,1010077,San Felipe,Centro Norte
2021-06-17,-43.75152173573277,421.68273852821636,203.0472455195479,1010077,San Felipe,Centro Norte
2021-06-18,-99.72716320891917,356.3997036788282,128.18941080206716,1010077,San Felipe,Centro Norte
2021-06-19,-333.50306355122785,117.32713462155468,-113.00431652233883,1010077,San Felipe,Centro Norte
2021-06-12,-450.87652600198663,973.0487334862747,229.95419134368058,1010048,San Felipe,Centro Norte
2021-06-13,-69.91975563752405,1321.667263036082,635.7442742009866,1010048,San Felipe,Centro Norte
2021-06-14,65.96346590114027,1483.9312752220396,756.1491145353311,1010048,San Felipe,Centro Norte
2021-06-15,-93.11195527091101,1296.7321053104858,616.1037895840508,1010048,San Felipe,Centro Norte
2021-06-16,165.40592222827846,1604.5249910897735,889.0516977925431,1010048,San Felipe,Centro Norte
2021-06-17,-51.174850477268784,1386.8318212206393,669.8107850820029,1010048,San Felipe,Centro Norte
2021-06-18,529.9030129048549,1951.172127939985,1252.1391290744875,1010048,San Felipe,Centro Norte
2021-06-19,-632.4757624495943,858.2879139658627,89.02255534043286,1010048,San Felipe,Centro Norte
2021-06-12,-273.29678446795674,567.9041661749607,146.24412581145071,1010002,San Felipe,Centro Norte
2021-06-13,-217.1680373011968,655.6386926181137,233.69638747050556,1010002,San Felipe,Centro Norte
2021-06-14,-201.36948269920194,694.6113382220896,244.03393864905874,1010002,San Felipe,Centro Norte
2021-06-15,-156.26650965647673,723.8114337927673,311.0805236507654,1010002,San Felipe,Centro Norte
2021-06-16,73.92444231214732,962.131932386898,502.44038559458727,1010002,San Felipe,Centro Norte
2021-06-17,-47.01852404490272,844.9059124806786,407.29117237597603,1010002,San Felipe,Centro Norte
2021-06-18,293.2402259973084,1167.21998366258,730.4451362319525,1010002,San Felipe,Centro Norte
2021-06-19,-221.32709086119277,656.2570390867038,202.25864307802647,1010002,San Felipe,Centro Norte
2021-06-12,65.56750408129534,1372.3326489017193,719.5428016755732,1020253,Viña del Mar,Centro Norte
2021-06-13,40.36716312149951,1323.4502655070353,702.6568460469049,1020253,Viña del Mar,Centro Norte
2021-06-14,-219.7544447043595,1048.4528266566929,399.34480706642216,1020253,Viña del Mar,Centro Norte
2021-06-15,-125.98924538212773,1077.6392111628356,473.383019733943,1020253,Viña del Mar,Centro Norte
2021-06-16,-44.02096964035288,1157.1268134909214,540.6536125641329,1020253,Viña del Mar,Centro Norte
2021-06-17,108.81252861026162,1306.5783862991343,727.1295873790465,1020253,Viña del Mar,Centro Norte
2021-06-18,124.38020334599538,1384.4755139523447,761.9323802526087,1020253,Viña del Mar,Centro Norte
2021-06-19,125.31632212784253,1375.8765362708257,732.8619798596073,1020253,Viña del Mar,Centro Norte
2021-06-10,-254.69178662939234,339.4118358379215,26.15751269464241,1020042,Viña del Mar,Centro Norte
2021-06-11,-247.94372467418776,315.4641895864705,17.912264948245763,1020042,Viña del Mar,Centro Norte
2021-06-12,-338.11798696711924,255.94102531148204,-38.0850121286622,1020042,Viña del Mar,Centro Norte
2021-06-13,-162.0231250267455,447.50068602633894,145.33971693742131,1020042,Viña del Mar,Centro Norte
2021-06-14,-369.0690530305553,214.09308987698185,-73.59809563221788,1020042,Viña del Mar,Centro Norte
2021-06-15,-185.21064955428605,369.25138741348775,90.03309901141975,1020042,Viña del Mar,Centro Norte
2021-06-16,-264.8631564138175,308.2081447944831,26.238066796344317,1020042,Viña del Mar,Centro Norte
2021-06-17,-255.21948111860652,319.28286596114833,22.855421580969065,1020042,Viña del Mar,Centro Norte
2021-06-12,1.7717711883736516,1417.553185999604,716.1031165868274,1020027,Viña del Mar,Centro Norte
2021-06-13,-212.17849599485123,1152.1940657415269,466.0488391673234,1020027,Viña del Mar,Centro Norte
2021-06-14,-329.0925941987408,1028.1435450780573,362.34206883833303,1020027,Viña del Mar,Centro Norte
2021-06-15,70.2707475539026,1376.1899251753903,688.6071151179561,1020027,Viña del Mar,Centro Norte
2021-06-16,17.893596666743424,1421.2148845507422,709.543924510253,1020027,Viña del Mar,Centro Norte
2021-06-17,137.4753454594173,1468.5479965851819,786.969759329199,1020027,Viña del Mar,Centro Norte
2021-06-18,-18.75780621024308,1366.8375483099433,703.9194976198413,1020027,Viña del Mar,Centro Norte
2021-06-19,-2.907795377047582,1391.1012509342354,676.7821227424031,1020027,Viña del Mar,Centro Norte
2021-06-12,-102.09310644313668,2889.687805754814,1400.6316852132575,1020013,Viña del Mar,Centro Norte
2021-06-13,-1048.634751356901,1843.5035133905942,386.41762229807114,1020013,Viña del Mar,Centro Norte
2021-06-14,-1086.0581142977205,1936.6542466798408,432.4318268540592,1020013,Viña del Mar,Centro Norte
2021-06-15,5.853387072971986,2958.733918465385,1495.5522421593428,1020013,Viña del Mar,Centro Norte
2021-06-16,-35.968743970021514,2820.5288008300067,1364.8343618312078,1020013,Viña del Mar,Centro Norte
2021-06-17,-137.38644247081513,2823.890439696742,1282.62003804977,1020013,Viña del Mar,Centro Norte
2021-06-18,1.131298204172131,2981.4009796142564,1471.0498066493224,1020013,Viña del Mar,Centro Norte
2021-06-19,-179.11636682163947,2860.7315650663604,1263.285632096144,1020013,Viña del Mar,Centro Norte
2021-06-12,50.39150191214597,1358.7254650953887,691.8611382622345,1020010,Viña del Mar,Centro Norte
2021-06-13,-112.47639367738581,1204.3081171106526,530.3867380601483,1020010,Viña del Mar,Centro Norte
2021-06-14,-95.29998280769529,1227.9303729861906,512.1674877953412,1020010,Viña del Mar,Centro Norte
2021-06-15,226.0041870458476,1568.423520691863,896.1827286934063,1020010,Viña del Mar,Centro Norte
2021-06-16,338.8771158337246,1700.476585596507,1006.8221197789705,1020010,Viña del Mar,Centro Norte
2021-06-17,328.31732331021686,1642.3708634212996,974.3067666665789,1020010,Viña del Mar,Centro Norte
2021-06-18,231.60210720262407,1517.863783990534,859.5069644561507,1020010,Viña del Mar,Centro Norte
2021-06-19,46.303539744008845,1333.4935301652288,718.9849203989473,1020010,Viña del Mar,Centro Norte
2021-06-12,-131.7304664264352,844.5959181257169,351.71430442293604,1020003,Viña del Mar,Centro Norte
2021-06-13,-354.0233791218277,670.9755563198637,137.68890653611908,1020003,Viña del Mar,Centro Norte
2021-06-14,-414.8415905920383,538.1385806523674,67.89676152876308,1020003,Viña del Mar,Centro Norte
2021-06-15,-129.58739536606603,865.2257994675776,336.2286812927714,1020003,Viña del Mar,Centro Norte
2021-06-16,-205.62353026050002,755.8344687945176,297.7555030837574,1020003,Viña del Mar,Centro Norte
2021-06-17,-6.539955984446443,906.2346383738414,439.9702541700684,1020003,Viña del Mar,Centro Norte
2021-06-18,-63.13668064084756,905.1997555229855,416.703290605702,1020003,Viña del Mar,Centro Norte
2021-06-19,-154.73530993320017,840.9737567759611,356.5742296704145,1020003,Viña del Mar,Centro Norte
2021-06-12,49.74459284441997,1206.1775078159485,635.3906423792064,1020001,Viña del Mar,Centro Norte
2021-06-13,-250.06271780410893,834.8041866119584,292.5819232047281,1020001,Viña del Mar,Centro Norte
2021-06-14,-388.3105612194363,738.4234604192872,180.3384965166594,1020001,Viña del Mar,Centro Norte
2021-06-15,65.69997172205922,1239.2597194204225,653.976314264962,1020001,Viña del Mar,Centro Norte
2021-06-16,-130.21928589651378,1039.7444598641632,442.5664018214492,1020001,Viña del Mar,Centro Norte
2021-06-17,-42.06756168106581,1100.699448771906,546.0059847737906,1020001,Viña del Mar,Centro Norte
2021-06-18,-58.88263727237482,1159.3517498025658,533.8248838109171,1020001,Viña del Mar,Centro Norte
2021-06-19,2.704646445909012,1167.2761841617964,590.0957707913631,1020001,Viña del Mar,Centro Norte
2021-06-12,-559.8661923058506,1362.9696547335302,386.4419415352901,1010695,Viña del Mar,Centro Norte
2021-06-13,-801.7467861804353,1001.466111576537,27.96793738168276,1010695,Viña del Mar,Centro Norte
2021-06-14,-951.3988166097295,903.3497900759538,-2.3130185946150164,1010695,Viña del Mar,Centro Norte
2021-06-15,-596.1789527209685,1298.92543025026,349.0348848087946,1010695,Viña del Mar,Centro Norte
2021-06-16,-444.2014481338576,1469.1363265219604,474.6582643439648,1010695,Viña del Mar,Centro Norte
2021-06-17,-540.8685224020195,1287.2208349804755,371.3026554171024,1010695,Viña del Mar,Centro Norte
2021-06-18,-481.60122097799706,1328.2543837298874,359.3373202214467,1010695,Viña del Mar,Centro Norte
2021-06-19,-646.6183885747173,1182.9724639558895,247.35491043959195,1010695,Viña del Mar,Centro Norte
2021-06-12,-668.6609076503272,2342.8592471398506,857.7890700812864,1010267,Viña del Mar,Centro Norte
2021-06-13,-2018.533350145901,977.6375459648294,-573.280780929482,1010267,Viña del Mar,Centro Norte
2021-06-14,-756.2229681189707,2159.1749705309194,732.7612359410364,1010267,Viña del Mar,Centro Norte
2021-06-15,561.5027088055292,3516.6906717540764,2072.4754512600907,1010267,Viña del Mar,Centro Norte
2021-06-16,50.61594724440473,3035.6434029690568,1574.661873117737,1010267,Viña del Mar,Centro Norte
2021-06-17,93.60410868863873,3080.353537034318,1550.1706830042508,1010267,Viña del Mar,Centro Norte
2021-06-18,100.82807931542779,3038.9867215918666,1537.5246823083546,1010267,Viña del Mar,Centro Norte
2021-06-19,-637.4946684588508,2291.040882781269,826.897513888626,1010267,Viña del Mar,Centro Norte
2021-06-12,2171.7498251445713,7890.980991474786,4959.14375939294,1010078,Viña del Mar,Centro Norte
2021-06-13,-1439.6195925567195,4417.017850619059,1531.378341042107,1010078,Viña del Mar,Centro Norte
2021-06-14,259.4449028011017,6058.026751019775,3065.8855664346056,1010078,Viña del Mar,Centro Norte
2021-06-15,2161.1032244952207,7696.082928154947,4906.850203518676,1010078,Viña del Mar,Centro Norte
2021-06-16,2335.8339468606073,7977.976155680472,5151.652181916531,1010078,Viña del Mar,Centro Norte
2021-06-17,3369.089921205696,9081.241046418696,6322.723129967567,1010078,Viña del Mar,Centro Norte
2021-06-18,3732.779875611007,9633.20602474881,6724.973109673427,1010078,Viña del Mar,Centro Norte
2021-06-19,2019.9332449345825,7660.734510296879,4811.880956897603,1010078,Viña del Mar,Centro Norte
2021-06-12,-192.76734562847705,479.04388589601746,134.96686796041078,1010077,Viña del Mar,Centro Norte
2021-06-13,-214.01796479484466,435.3931038353548,109.8438127584478,1010077,Viña del Mar,Centro Norte
2021-06-14,-290.54374027409625,337.35810681233806,27.973446192362758,1010077,Viña del Mar,Centro Norte
2021-06-15,-216.2983859032462,449.91789586123247,107.37000392299842,1010077,Viña del Mar,Centro Norte
2021-06-16,-215.73619790089825,394.89594022291067,92.17380572895716,1010077,Viña del Mar,Centro Norte
2021-06-17,-94.5342867219989,528.0485583013447,204.93530033210294,1010077,Viña del Mar,Centro Norte
2021-06-18,-154.23034679298127,496.7206875833207,168.45469903606943,1010077,Viña del Mar,Centro Norte
2021-06-19,-216.99086978453792,432.35052619687775,98.1219185772523,1010077,Viña del Mar,Centro Norte
2021-06-12,-1443.274163994262,3171.59930875957,781.8572677542405,1010048,Viña del Mar,Centro Norte
2021-06-13,-5334.4275527341415,-907.5903223631308,-3177.8378766742153,1010048,Viña del Mar,Centro Norte
2021-06-14,-3101.051883024194,1545.7070755331283,-693.3742530469058,1010048,Viña del Mar,Centro Norte
2021-06-15,-1744.3642741273056,2929.4590179439333,640.2129989724439,1010048,Viña del Mar,Centro Norte
2021-06-16,-1652.5657728094402,2904.5482576522368,575.2102533663987,1010048,Viña del Mar,Centro Norte
2021-06-17,-933.8056663422456,3727.388154425028,1326.301527045863,1010048,Viña del Mar,Centro Norte
2021-06-18,-989.4973879575994,3634.9496945584597,1181.973854222067,1010048,Viña del Mar,Centro Norte
2021-06-19,-1903.7150761134003,2934.5232496899857,491.11277876245816,1010048,Viña del Mar,Centro Norte
2021-06-12,-772.0994957826343,1646.8253594179805,376.2498122159302,1010002,Viña del Mar,Centro Norte
2021-06-13,-1724.7067505303044,657.3910560860787,-495.5166150449909,1010002,Viña del Mar,Centro Norte
2021-06-14,-1499.5479490390805,912.8040404886278,-308.11598986262936,1010002,Viña del Mar,Centro Norte
2021-06-15,-965.0613290539748,1432.248987344256,201.59309696350545,1010002,Viña del Mar,Centro Norte
2021-06-16,-881.5201446651155,1513.9434752362556,349.26672070579866,1010002,Viña del Mar,Centro Norte
2021-06-17,-396.05292372793366,1824.8403577227061,650.0529657322384,1010002,Viña del Mar,Centro Norte
2021-06-18,-436.69111944018005,1942.5849605238448,717.7100830565325,1010002,Viña del Mar,Centro Norte
2021-06-19,-571.5503913288312,1799.5107869696078,594.5565888777163,1010002,Viña del Mar,Centro Norte
2021-06-12,459.99786378203504,1279.770942639481,876.4922044769211,1020253,Chillan,Centro Sur
2021-06-13,290.0712049743131,1097.1452938749985,710.760400531573,1020253,Chillan,Centro Sur
2021-06-14,378.12579878238904,1161.3105749134688,778.2898239104071,1020253,Chillan,Centro Sur
2021-06-15,354.0299609762636,1179.1290539382248,765.5924077056378,1020253,Chillan,Centro Sur
2021-06-16,468.2060990658015,1261.4714576380438,866.8270846643599,1020253,Chillan,Centro Sur
2021-06-17,509.58703197336933,1337.6375937851947,913.0313625434751,1020253,Chillan,Centro Sur
2021-06-18,489.49939326160865,1286.0006133642978,900.3100039133928,1020253,Chillan,Centro Sur
2021-06-19,493.84288528657027,1293.26821337049,909.8716407196664,1020253,Chillan,Centro Sur
2021-06-12,40.931146312146986,561.3933514093295,291.57982260406504,1020042,Chillan,Centro Sur
2021-06-13,-274.5695702685023,265.3013010414708,-11.33050354535986,1020042,Chillan,Centro Sur
2021-06-14,-118.42582878981568,390.5127781307511,131.50328033599507,1020042,Chillan,Centro Sur
2021-06-15,-57.317790579996505,457.86352187986574,210.4204388625646,1020042,Chillan,Centro Sur
2021-06-16,-59.42200994499586,459.6124885420902,199.37284643683108,1020042,Chillan,Centro Sur
2021-06-17,-36.51852783688306,489.3118938217204,222.81185748295587,1020042,Chillan,Centro Sur
2021-06-18,-18.087465820218906,477.6845026936403,228.67290619603423,1020042,Chillan,Centro Sur
2021-06-19,65.02681973685382,554.4395076597441,299.74804583814944,1020042,Chillan,Centro Sur
2021-06-12,675.5094669818195,1966.7436022902025,1281.6290844853813,1020027,Chillan,Centro Sur
2021-06-13,-206.9977421657709,998.466461067606,425.4557033838786,1020027,Chillan,Centro Sur
2021-06-14,312.91438297423593,1552.557930649936,915.816146982716,1020027,Chillan,Centro Sur
2021-06-15,441.27453581248835,1638.604243177648,1028.97070758872,1020027,Chillan,Centro Sur
2021-06-16,640.1896500172578,1851.8151431057047,1244.8967712567296,1020027,Chillan,Centro Sur
2021-06-17,535.2955985425151,1699.1636161589952,1157.7807168330569,1020027,Chillan,Centro Sur
2021-06-18,842.3061590999714,2009.3470449712206,1436.5325277335664,1020027,Chillan,Centro Sur
2021-06-19,630.8324785928075,1841.912806140798,1246.0052660591548,1020027,Chillan,Centro Sur
2021-06-12,1315.9293312234606,5191.826224855552,3325.650822273661,1020013,Chillan,Centro Sur
2021-06-13,-1936.316311108859,1829.4037734456763,26.69291964641252,1020013,Chillan,Centro Sur
2021-06-14,229.98625294998675,4224.453144706614,2317.279134490748,1020013,Chillan,Centro Sur
2021-06-15,1584.9715202329605,5600.530284988771,3661.6326790217427,1020013,Chillan,Centro Sur
2021-06-16,1616.2204748874678,5690.399917160057,3641.9536851285943,1020013,Chillan,Centro Sur
2021-06-17,1802.142657838913,5637.317822731087,3689.9614708146164,1020013,Chillan,Centro Sur
2021-06-18,2958.2263364455735,6979.306651007802,4954.604670082831,1020013,Chillan,Centro Sur
2021-06-19,1665.4339766975675,5683.875881569921,3600.2221381782374,1020013,Chillan,Centro Sur
2021-06-12,1106.4961857874603,2838.863379507916,1962.7465542537961,1020010,Chillan,Centro Sur
2021-06-13,-143.21482843677822,1669.967582759817,793.7132963997853,1020010,Chillan,Centro Sur
2021-06-14,594.8475341162442,2323.984101494533,1473.2129647577701,1020010,Chillan,Centro Sur
2021-06-15,912.8064519786358,2766.4980111456885,1863.180005752733,1020010,Chillan,Centro Sur
2021-06-16,952.2986933941171,2711.461392145408,1805.6571946944414,1020010,Chillan,Centro Sur
2021-06-17,969.1477267930259,2725.5515188440554,1850.3527247098687,1020010,Chillan,Centro Sur
2021-06-18,1088.1034028646743,2788.426350080329,1961.269519933288,1020010,Chillan,Centro Sur
2021-06-19,1002.3706005838515,2710.1517795962923,1875.105109121268,1020010,Chillan,Centro Sur
2021-06-12,-126.12927600284712,607.4576622416798,235.42863089199932,1020003,Chillan,Centro Sur
2021-06-13,-36.382433281791684,711.6090461201069,324.8597557761782,1020003,Chillan,Centro Sur
2021-06-14,-331.2517448194208,429.9540455426789,43.579413967609355,1020003,Chillan,Centro Sur
2021-06-15,-232.75303333308113,490.02109080911805,134.44534288098498,1020003,Chillan,Centro Sur
2021-06-16,-225.3917215252581,535.5499815861472,167.67358205992946,1020003,Chillan,Centro Sur
2021-06-17,-193.63927716837406,546.6852657675475,189.43192175494897,1020003,Chillan,Centro Sur
2021-06-18,-47.28422490679199,692.6038357515077,296.36478427236545,1020003,Chillan,Centro Sur
2021-06-19,-83.69215532685075,628.3051332780157,267.0513032600475,1020003,Chillan,Centro Sur
2021-06-12,215.20167315496988,1060.67073720214,630.4857448798691,1020001,Chillan,Centro Sur
2021-06-13,-373.6442391330562,469.8217846665986,68.51387816943702,1020001,Chillan,Centro Sur
2021-06-14,-34.828183297192126,812.1004381078134,393.76665514194667,1020001,Chillan,Centro Sur
2021-06-15,126.51308698888974,959.0943720400819,549.3418886441847,1020001,Chillan,Centro Sur
2021-06-16,130.4892719460362,994.156839963653,558.2935525037575,1020001,Chillan,Centro Sur
2021-06-17,68.37626725722238,931.6499247049309,503.01995620460275,1020001,Chillan,Centro Sur
2021-06-18,282.7852301628869,1112.0069028601108,682.7437249845029,1020001,Chillan,Centro Sur
2021-06-19,205.1329989816691,1036.5872689676896,634.6230847017462,1020001,Chillan,Centro Sur
2021-06-12,-409.6264916520081,960.4598597927271,287.90897295942574,1010695,Chillan,Centro Sur
2021-06-13,-543.7250618253992,715.7068765359339,64.04863005152544,1010695,Chillan,Centro Sur
2021-06-14,-553.5272669298616,816.7144190068761,107.04308852286432,1010695,Chillan,Centro Sur
2021-06-15,-578.3501616997092,756.0787440478297,113.24956317687621,1010695,Chillan,Centro Sur
2021-06-16,-450.2376513131647,885.9927679674444,238.38346708022743,1010695,Chillan,Centro Sur
2021-06-17,-499.73634288906703,862.8650088625402,173.8695061867396,1010695,Chillan,Centro Sur
2021-06-18,-211.0396893390061,1062.605530626922,378.7197872813306,1010695,Chillan,Centro Sur
2021-06-19,-404.53300962509866,887.503673650617,264.24677573070295,1010695,Chillan,Centro Sur
2021-06-12,51.59149201956473,1693.6229830647671,891.6332550001912,1010267,Chillan,Centro Sur
2021-06-13,-937.8966514249062,808.5713715619216,-100.92997466698455,1010267,Chillan,Centro Sur
2021-06-14,-88.74604782241714,1529.25742546152,750.888106577323,1010267,Chillan,Centro Sur
2021-06-15,143.7206852129692,1856.634094070505,1019.0443553438035,1010267,Chillan,Centro Sur
2021-06-16,271.38213637727023,2018.1327629720925,1121.2303867008436,1010267,Chillan,Centro Sur
2021-06-17,327.5834717006339,1992.8286885507991,1173.470258912769,1010267,Chillan,Centro Sur
2021-06-18,446.9732042652366,2130.334758996251,1259.221847797442,1010267,Chillan,Centro Sur
