Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-12,-55.51869710496641,211.94720171230804,71.5242001733597,1020253,Iquique,Norte
2021-06-13,29.202659430026383,293.419022138288,166.10550994218482,1020253,Iquique,Norte
2021-06-14,-83.79387705852409,171.8472454039821,42.03055900981339,1020253,Iquique,Norte
2021-06-15,-36.195173660187,224.98823696653935,90.99673170221162,1020253,Iquique,Norte
2021-06-16,-45.43758380965762,210.7066969239111,86.10894147322963,1020253,Iquique,Norte
2021-06-17,-39.07564386695785,207.33843389143203,83.73903788506918,1020253,Iquique,Norte
2021-06-18,-35.10789731311192,212.9932665158069,89.19327425308033,1020253,Iquique,Norte
2021-06-19,-65.27866964202431,196.47347948480896,69.76167780462306,1020253,Iquique,Norte
2020-11-13,-19.56551345737839,103.7745781853567,44.019867791613706,1020042,Iquique,Norte
2020-11-14,-55.22387251639232,68.77632371873271,3.0217367431008597,1020042,Iquique,Norte
2020-11-15,-1178.4283594382093,-1059.1080472724038,-1117.4232860203465,1020042,Iquique,Norte
2020-11-16,77.52978756997993,199.373572798206,137.95909652660504,1020042,Iquique,Norte
2020-11-17,174.50556603054696,298.7931435034855,234.9712553146153,1020042,Iquique,Norte
2020-11-18,306.84037396184976,426.63687651146614,368.8543781513555,1020042,Iquique,Norte
2020-11-19,430.2214693754253,553.2383618665734,491.2869281494126,1020042,Iquique,Norte
2020-11-20,606.5422751125542,730.9378033537472,669.0880533469397,1020042,Iquique,Norte
2021-06-12,27.257072154083513,654.7284872821149,347.75812225189634,1020027,Iquique,Norte
2021-06-13,-82.93906318362697,556.3274454461957,222.2502610942418,1020027,Iquique,Norte
2021-06-14,-20.159420346397425,628.5695772326228,311.26676982470025,1020027,Iquique,Norte
2021-06-15,25.888031259482528,691.0438403555634,350.8028822979395,1020027,Iquique,Norte
2021-06-16,50.24432893851228,685.8665471482738,341.33154095931627,1020027,Iquique,Norte
2021-06-17,23.86269663101501,674.0894329081225,349.74852552006905,1020027,Iquique,Norte
2021-06-18,-13.51055110544237,633.356106801802,322.30566745470867,1020027,Iquique,Norte
2021-06-19,3.765243170743252,611.5481796759072,287.81815478164674,1020027,Iquique,Norte
2021-06-12,-393.1215996801919,831.6936607590611,236.11355203910546,1020013,Iquique,Norte
2021-06-13,-591.5002071931748,624.1141547374151,39.71657451905887,1020013,Iquique,Norte
2021-06-14,-386.36044147685675,833.0355386000942,208.7308056691084,1020013,Iquique,Norte
2021-06-15,-295.4504889087217,923.272841538074,302.8678417805581,1020013,Iquique,Norte
2021-06-16,-368.3821301017489,880.5731352136178,267.6962123011114,1020013,Iquique,Norte
2021-06-17,-229.99173548292322,1040.7641303849198,408.73168489268494,1020013,Iquique,Norte
2021-06-18,-322.36929070383553,935.9445687731791,292.62858428489545,1020013,Iquique,Norte
2021-06-19,-402.0455804390652,854.0184688928524,216.53237725944643,1020013,Iquique,Norte
2021-06-12,6.895354559192154,684.2305227764878,353.25424524180704,1020010,Iquique,Norte
2021-06-13,-329.06885220884857,325.34298588657396,-14.045673709552204,1020010,Iquique,Norte
2021-06-14,32.84457913094307,656.99358557516,323.11566864390375,1020010,Iquique,Norte
2021-06-15,57.61863171963666,690.79154820013,361.5212171022345,1020010,Iquique,Norte
2021-06-16,-37.908158227252294,631.2527002372784,301.2695185230966,1020010,Iquique,Norte
2021-06-17,98.14882605322458,724.7345444281068,411.0247036004921,1020010,Iquique,Norte
2021-06-18,64.52593027428308,702.5466206415904,376.43623418863007,1020010,Iquique,Norte
2021-06-19,7.1872401046818135,660.6544601746596,333.41923074618677,1020010,Iquique,Norte
2021-06-12,-130.62844377988466,230.29182522112558,55.68790592078662,1020003,Iquique,Norte
2021-06-13,-168.67071086946845,176.08033256216092,2.247481112064534,1020003,Iquique,Norte
2021-06-14,-122.15024459690112,232.89511419674372,49.60922010249085,1020003,Iquique,Norte
2021-06-15,-75.41932270658505,280.97168670002503,104.90710891225984,1020003,Iquique,Norte
2021-06-16,-132.28986596793047,232.91472470039454,49.63088820957447,1020003,Iquique,Norte
2021-06-17,-117.50750784280444,251.03713928046866,66.0126517493857,1020003,Iquique,Norte
2021-06-18,-66.94253111772355,281.5919725386754,113.93900645632013,1020003,Iquique,Norte
2021-06-19,-129.86041950170676,234.69359487928236,57.39941585437769,1020003,Iquique,Norte
2021-06-12,-17.25373123048333,505.25059624833125,264.96100011172376,1020001,Iquique,Norte
2021-06-13,-108.47789891983038,427.0277295621226,146.76687056539816,1020001,Iquique,Norte
2021-06-14,-63.7627477987803,473.63157471022123,218.56811114477375,1020001,Iquique,Norte
2021-06-15,-39.3745797007853,496.37121784353224,223.88166854722692,1020001,Iquique,Norte
2021-06-16,-1.0999325162254305,527.1972173107176,259.39303949970554,1020001,Iquique,Norte
2021-06-17,4.580685851838323,522.889011056203,269.68941358710833,1020001,Iquique,Norte
2021-06-18,-24.944710466914817,497.41454561128234,238.8885178053187,1020001,Iquique,Norte
2021-06-19,-11.216045993646352,525.8565984813036,261.2726321844862,1020001,Iquique,Norte
2021-06-11,-114.04314384216646,407.1292773509376,144.537093169001,1010695,Iquique,Norte
2021-06-12,-93.12974489000996,428.3256902435717,175.92923534974895,1010695,Iquique,Norte
2021-06-13,-39.18800440891493,486.4353372939231,226.40743989493112,1010695,Iquique,Norte
2021-06-14,-151.71883410019856,362.56103084367066,107.2225335453846,1010695,Iquique,Norte
2021-06-15,-5.535402953013987,512.8492299275716,234.60596089187476,1010695,Iquique,Norte
2021-06-16,-144.49134549712548,378.3393281742592,126.65353178352903,1010695,Iquique,Norte
2021-06-17,-127.87473100141905,414.47585602398834,149.20237985082986,1010695,Iquique,Norte
2021-06-18,-130.2384752847341,375.3211076370961,112.539050249435,1010695,Iquique,Norte
2021-06-12,175.32752943504036,2267.5676135590334,1199.4153134685293,1010267,Iquique,Norte
2021-06-13,-806.5183677539949,1210.9813040699999,183.41701067040844,1010267,Iquique,Norte
2021-06-14,563.6688487085466,2584.8548747857285,1625.7678628336873,1010267,Iquique,Norte
2021-06-15,633.3379191846527,2647.650322428569,1641.5800513513097,1010267,Iquique,Norte
2021-06-16,298.7112403235584,2300.03273206905,1302.1975530042828,1010267,Iquique,Norte
2021-06-17,533.6445165867984,2583.297632705044,1551.9307542558981,1010267,Iquique,Norte
2021-06-18,535.0135573200754,2602.721386798331,1547.8736636059193,1010267,Iquique,Norte
2021-06-19,84.58952606682661,2199.4585603163914,1153.9589857109122,1010267,Iquique,Norte
2021-06-12,1656.5177072791587,7361.408894726025,4456.901983072245,1010078,Iquique,Norte
2021-06-13,-1495.1055344563085,4653.444116004938,1633.5340247228,1010078,Iquique,Norte
2021-06-14,-75.70572172108169,5389.3618377458,2656.331468256367,1010078,Iquique,Norte
2021-06-15,1653.1907622460017,7281.8703973117645,4383.908770092797,1010078,Iquique,Norte
2021-06-16,1012.6219025033832,6939.9761662054,3961.7078994341214,1010078,Iquique,Norte
2021-06-17,1607.783498086814,7556.275684745466,4636.746922715269,1010078,Iquique,Norte
2021-06-18,2038.0484932071793,7809.461076331839,5055.616829525105,1010078,Iquique,Norte
2021-06-19,1521.8530683344363,7692.02760332553,4518.912635730365,1010078,Iquique,Norte
2021-06-12,-22.041453187624583,260.8395662420742,119.8398870347855,1010077,Iquique,Norte
2021-06-13,-110.6730945226208,164.35331819554776,24.353116697129792,1010077,Iquique,Norte
2021-06-14,-127.80610245769343,172.13048651606593,33.238937697035276,1010077,Iquique,Norte
2021-06-15,-66.98468605238912,221.3069451004359,75.38842275378494,1010077,Iquique,Norte
2021-06-16,-45.598057267235674,236.7083558636789,96.00928978057428,1010077,Iquique,Norte
2021-06-17,-52.69517249742114,219.78150177157866,82.46773780844808,1010077,Iquique,Norte
2021-06-18,-53.55184508390892,226.71496966668386,86.24443967527684,1010077,Iquique,Norte
2021-06-19,-30.497276138155318,243.97352831394267,111.09111553968972,1010077,Iquique,Norte
2021-06-12,-1185.9484527112957,3591.7630132447152,1196.1210847375346,1010048,Iquique,Norte
2021-06-13,-2720.087130709499,1784.5608748798334,-651.6555737330984,1010048,Iquique,Norte
2021-06-14,-1372.2150743350144,3093.753102242656,729.9686703430257,1010048,Iquique,Norte
2021-06-15,-694.0892095335879,3502.302946228986,1461.840833708643,1010048,Iquique,Norte
2021-06-16,-841.4929558726527,3744.585792020908,1347.143041924311,1010048,Iquique,Norte
2021-06-17,-410.1720833379277,4149.6204107507665,1892.0608744026729,1010048,Iquique,Norte
2021-06-18,-146.59323518879052,4368.646816052615,2040.3211485503216,1010048,Iquique,Norte
2021-06-19,-957.9736589761714,3516.7239152075954,1298.8575800029948,1010048,Iquique,Norte
2021-06-12,588.7068868489742,3081.025174449414,1871.0122831210424,1010002,Iquique,Norte
2021-06-13,-388.82652235433477,2015.8561519057712,799.0398886479436,1010002,Iquique,Norte
2021-06-14,163.63770718443908,2612.86465376073,1421.0615541331408,1010002,Iquique,Norte
2021-06-15,999.7091802194176,3467.2956394479556,2186.9534742087317,1010002,Iquique,Norte
2021-06-16,659.850808055037,3074.211544891738,1871.734413716755,1010002,Iquique,Norte
2021-06-17,1115.6584573500477,3616.3143230225733,2395.8639571549547,1010002,Iquique,Norte
2021-06-18,1571.0504343634857,4007.9989105771565,2775.8079982666013,1010002,Iquique,Norte
2021-06-19,1039.9258166195605,3553.140508072514,2338.978824983101,1010002,Iquique,Norte
2021-06-12,59.1702813361943,428.2667239502789,243.09242366294308,1020253,Copiapo,Norte
2021-06-13,-205.88525230366392,162.81951242715016,-15.7006598972838,1020253,Copiapo,Norte
2021-06-14,-59.04224517714519,303.8702414910909,119.17445034787407,1020253,Copiapo,Norte
2021-06-15,-32.64228792937296,343.89575496759403,156.9212406512117,1020253,Copiapo,Norte
2021-06-16,-43.679026176320384,339.02507418082945,152.95894627952805,1020253,Copiapo,Norte
2021-06-17,1.5721643622148411,371.3517238109291,189.60786080515544,1020253,Copiapo,Norte
2021-06-18,-4.339024300789699,383.3854822154251,182.6240733572282,1020253,Copiapo,Norte
2021-06-19,68.34229175025727,431.1588890122178,261.6713573227308,1020253,Copiapo,Norte
2019-06-19,-26.53049255487677,-26.53049255424309,-26.530492554559444,1020042,Copiapo,Norte
2019-06-20,-84.92554444478216,-84.92554444405857,-84.92554444442136,1020042,Copiapo,Norte
2019-06-21,-151.29658524406588,-151.29658524325748,-151.29658524364942,1020042,Copiapo,Norte
2019-06-22,-224.4487395108555,-224.44873950980235,-224.44873951030138,1020042,Copiapo,Norte
2019-06-23,-303.12988445340693,-302.6688144200527,-302.91026336914274,1020042,Copiapo,Norte
2019-06-24,-385.544834506043,-384.1364395555641,-384.97123842400185,1020042,Copiapo,Norte
2019-06-25,-469.8511966411368,-467.4407289901502,-468.73044564714536,1020042,Copiapo,Norte
2019-06-26,-553.8594760685407,-550.1960542756165,-552.1490801957835,1020042,Copiapo,Norte
2021-06-12,120.02223535881687,952.5578545009695,542.89727065629,1020027,Copiapo,Norte
2021-06-13,-57.61281016987386,784.3498613060672,367.4794848632297,1020027,Copiapo,Norte
2021-06-14,-180.26246354866342,588.1462892301296,211.32800096744285,1020027,Copiapo,Norte
2021-06-15,29.30280967123986,855.2733884944938,442.5171296113821,1020027,Copiapo,Norte
2021-06-16,60.657637547753744,885.6064858881965,456.54402163029096,1020027,Copiapo,Norte
2021-06-17,86.83435359579097,919.3149185392784,512.7269464313116,1020027,Copiapo,Norte
2021-06-18,-12.742786413292674,827.3644477734248,396.63248634203586,1020027,Copiapo,Norte
2021-06-19,90.93000791005724,862.9166772241965,456.1446081215653,1020027,Copiapo,Norte
2021-06-12,334.3188909890696,1417.8095652443967,871.063283252106,1020013,Copiapo,Norte
2021-06-13,-128.65129814711838,916.4398417635307,413.120282196842,1020013,Copiapo,Norte
2021-06-14,-358.0318586904862,728.0571338050646,204.8132011797453,1020013,Copiapo,Norte
2021-06-15,-42.86765952026846,1055.564621680323,530.012556217103,1020013,Copiapo,Norte
2021-06-16,-10.01336595717276,1081.8412383483642,537.0183829660182,1020013,Copiapo,Norte
2021-06-17,-2.553791904789931,1141.939426508039,544.4103651069549,1020013,Copiapo,Norte
2021-06-18,-127.91948003858279,892.8935143162507,361.02392775034974,1020013,Copiapo,Norte
2021-06-19,283.54808584687953,1367.1045388519908,837.9615513612034,1020013,Copiapo,Norte
2021-06-12,167.02074958398765,681.055199068469,431.1932161783945,1020010,Copiapo,Norte
2021-06-13,235.9395145118475,728.6325247425654,494.1287682793562,1020010,Copiapo,Norte
2021-06-14,24.9857567848844,525.8120412799783,273.17137271201375,1020010,Copiapo,Norte
2021-06-15,205.0662480747893,711.3488038103326,454.5508430598466,1020010,Copiapo,Norte
2021-06-16,107.74113013114014,604.8907365224949,364.8411030821659,1020010,Copiapo,Norte
2021-06-17,214.16996946165727,710.4327899588276,455.8171020454477,1020010,Copiapo,Norte
2021-06-18,333.2591891607964,862.2770115189844,602.5140327884673,1020010,Copiapo,Norte
2021-06-19,206.28346180596014,693.3841726679384,446.5927742343061,1020010,Copiapo,Norte
2021-06-12,-4.442483984879018,288.32612632191035,146.4307189503773,1020003,Copiapo,Norte
2021-06-13,-53.27724442667284,234.62369940105648,93.96031996795398,1020003,Copiapo,Norte
2021-06-14,-51.398253433273,242.6822864924928,93.17855236996202,1020003,Copiapo,Norte
2021-06-15,-7.8950771746886215,280.1300843070601,134.1826268681146,1020003,Copiapo,Norte
2021-06-16,-27.021809366944147,278.6133263144275,129.84073735958077,1020003,Copiapo,Norte
2021-06-17,-25.35785891961259,274.81036216016975,122.98225975934562,1020003,Copiapo,Norte
2021-06-18,24.453967493917897,326.54481064388904,175.24692591425037,1020003,Copiapo,Norte
2021-06-19,17.052750848726525,305.1674689907364,154.59076726324022,1020003,Copiapo,Norte
2021-06-12,105.47643415526515,600.9269198723947,352.1735936480494,1020001,Copiapo,Norte
2021-06-13,71.86151366937571,579.3685901554283,328.6911941357778,1020001,Copiapo,Norte
2021-06-14,-48.58135570945302,446.1192761572178,204.47989978304378,1020001,Copiapo,Norte
2021-06-15,54.02458782739539,574.5872757935228,309.10186913895564,1020001,Copiapo,Norte
2021-06-16,37.12625303717301,554.8731218370702,302.6228272849303,1020001,Copiapo,Norte
2021-06-17,128.51595075243685,620.655723134484,372.0235039098901,1020001,Copiapo,Norte
2021-06-18,29.669036274343902,533.9169722447465,290.08462161961177,1020001,Copiapo,Norte
2021-06-19,87.21933148251641,600.9994053836152,339.10201787284745,1020001,Copiapo,Norte
2021-06-12,-270.71636541303786,319.0729948880507,23.44460482475271,1010695,Copiapo,Norte
2021-06-13,-274.6226023483041,333.5342047189251,36.4449946565462,1010695,Copiapo,Norte
2021-06-14,-364.45503565408006,259.62664715212736,-63.168460231851384,1010695,Copiapo,Norte
2021-06-15,-370.50700621408146,277.5017152472818,-34.8535091395935,1010695,Copiapo,Norte
2021-06-16,-406.3454783367602,232.24152276879266,-93.65134418976189,1010695,Copiapo,Norte
2021-06-17,-309.7799020495327,319.9443194458292,2.6438231354525215,1010695,Copiapo,Norte
2021-06-18,-388.233054502228,263.56180126040806,-55.58750779603916,1010695,Copiapo,Norte
2021-06-19,-382.39854981270446,238.22604008889599,-84.12546082630298,1010695,Copiapo,Norte
2021-06-12,381.5186756052335,1339.5306540588915,869.4222347131343,1010267,Copiapo,Norte
2021-06-13,447.42265262325225,1358.812210162653,906.2933807607626,1010267,Copiapo,Norte
2021-06-14,26.98480997001082,994.7930407017999,508.63088848347775,1010267,Copiapo,Norte
2021-06-15,535.1535599126278,1497.9726813016616,1009.1564362071556,1010267,Copiapo,Norte
2021-06-16,281.1767108444465,1244.157284775642,750.1653997079471,1010267,Copiapo,Norte
2021-06-17,348.2720516926451,1338.0886362471933,856.3211882873181,1010267,Copiapo,Norte
2021-06-18,599.2043416811989,1567.5889967973312,1109.712492907813,1010267,Copiapo,Norte
2021-06-19,357.9367954542534,1319.3626715201922,863.2345592421697,1010267,Copiapo,Norte
2021-06-12,1283.7136200287507,3977.3432219671913,2699.7904985041664,1010078,Copiapo,Norte
2021-06-13,-594.5648928056222,2161.0665003077356,790.0191800885782,1010078,Copiapo,Norte
2021-06-14,511.41190965205686,3237.7479348333663,1862.1801782861767,1010078,Copiapo,Norte
2021-06-15,1438.9950317734854,4124.606596877991,2872.4075507677535,1010078,Copiapo,Norte
2021-06-16,1806.6762110683524,4511.940765652331,3188.3261496336863,1010078,Copiapo,Norte
2021-06-17,1597.6735993190628,4482.586732657344,2976.359035087349,1010078,Copiapo,Norte
2021-06-18,2662.4853159829377,5396.5671027857525,4057.1938766322046,1010078,Copiapo,Norte
2021-06-19,1498.2448485619234,4038.9544895350446,2769.8808106082247,1010078,Copiapo,Norte
2021-06-12,-78.27089098120577,431.33487123942086,173.72030475065242,1010077,Copiapo,Norte
2021-06-13,-372.02184877435957,131.1678791362207,-139.0543735525838,1010077,Copiapo,Norte
2021-06-14,-195.91873278969987,310.02904165964503,57.216094502750025,1010077,Copiapo,Norte
2021-06-15,-117.60491406747092,387.9955006296408,123.31779870200457,1010077,Copiapo,Norte
2021-06-16,-35.40176363742971,469.7118621377295,214.36937801551642,1010077,Copiapo,Norte
2021-06-17,-69.62082291288452,429.1743308088165,179.08681420799866,1010077,Copiapo,Norte
2021-06-18,16.063397597231823,495.0625332973457,245.6524632303005,1010077,Copiapo,Norte
2021-06-19,-66.01151506750217,429.10869268764424,175.228422223574,1010077,Copiapo,Norte
2021-06-12,111.85346628675973,1586.750525533304,814.0591290450122,1010048,Copiapo,Norte
2021-06-13,-26.578261606470914,1440.3276593401965,744.4239420921272,1010048,Copiapo,Norte
2021-06-14,-314.1557721259855,1156.238602383974,406.5777888144743,1010048,Copiapo,Norte
2021-06-15,181.4732901662483,1675.9222494473522,912.2073802608334,1010048,Copiapo,Norte
2021-06-16,111.63306310234529,1583.432415503646,865.2130010168146,1010048,Copiapo,Norte
2021-06-17,53.82212996550334,1483.5567362206455,824.9680977682449,1010048,Copiapo,Norte
2021-06-18,518.1810598801991,1949.388759303092,1216.1376301688751,1010048,Copiapo,Norte
2021-06-19,110.24068454187288,1533.1642468018185,823.8819587291878,1010048,Copiapo,Norte
2021-06-12,-155.27661261877938,1033.3461860957557,445.87989054356075,1010002,Copiapo,Norte
2021-06-13,-750.4419842766545,431.27966782525834,-147.82698331377298,1010002,Copiapo,Norte
2021-06-14,-14.79329210810324,1148.283848729731,564.8294987357172,1010002,Copiapo,Norte
2021-06-15,119.05938010756077,1299.8337994604378,698.4190936804463,1010002,Copiapo,Norte
2021-06-16,138.83888843211437,1307.4959695066268,709.8350291838872,1010002,Copiapo,Norte
2021-06-17,485.04464150997603,1715.8483730393564,1099.0996345262165,1010002,Copiapo,Norte
2021-06-18,619.718782778992,1789.8031180643563,1188.329278178061,1010002,Copiapo,Norte
2021-06-19,26.9543622119032,1194.088939745013,636.45957281563,1010002,Copiapo,Norte
