ds,yhat_lower,yhat_upper,yhat,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-07,-54.30209800582127,712.944584370312,347.372345532465,1010695,Coquimbo,Centro Norte
2021-06-08,221.24589737685056,976.7394241882309,582.0083754458356,1010695,Coquimbo,Centro Norte
2021-06-09,148.39288887608174,923.6886076086315,524.7335091205754,1010695,Coquimbo,Centro Norte
2021-06-10,155.42591605381605,928.766067430548,547.4955676958593,1010695,Coquimbo,Centro Norte
2021-06-11,169.27239028203465,985.444130847136,554.280000034128,1010695,Coquimbo,Centro Norte
2021-06-12,157.78399744680988,937.1844156175529,526.3457221869268,1010695,Coquimbo,Centro Norte
2021-06-07,508.9624090636584,2184.079656199104,1381.3486708240744,1010267,Coquimbo,Centro Norte
2021-06-08,1191.0896090984174,2844.1406580711036,2065.6220718672544,1010267,Coquimbo,Centro Norte
2021-06-09,1017.4955889415156,2627.2241666096165,1835.40680956745,1010267,Coquimbo,Centro Norte
2021-06-10,1459.5330501242172,3033.8532159066804,2223.1742956610333,1010267,Coquimbo,Centro Norte
2021-06-11,1178.7742753485365,2841.37783221454,1988.091964135554,1010267,Coquimbo,Centro Norte
2021-06-12,1098.8759125018578,2742.75374435706,1911.8194514646573,1010267,Coquimbo,Centro Norte
2021-06-07,1809.3048666615623,5277.181273295499,3485.52318416403,1010078,Coquimbo,Centro Norte
2021-06-08,2319.7010610238913,5732.92516967546,4051.4179591975953,1010078,Coquimbo,Centro Norte
2021-06-09,2488.6280004184955,5834.666127183793,4171.529485032393,1010078,Coquimbo,Centro Norte
2021-06-10,3623.7114261763145,7005.393716697902,5372.551661080157,1010078,Coquimbo,Centro Norte
2021-06-11,2788.489505457392,6098.48013516045,4435.9493322392545,1010078,Coquimbo,Centro Norte
2021-06-12,2647.7919013851383,6030.732885901713,4310.4966143902275,1010078,Coquimbo,Centro Norte
2021-06-07,41.754411306933086,398.83115715123427,225.61248183306992,1010077,Coquimbo,Centro Norte
2021-06-08,117.88047518139773,468.09100736637015,288.2460169861141,1010077,Coquimbo,Centro Norte
2021-06-09,182.90875362230142,530.3714706020625,349.095623075445,1010077,Coquimbo,Centro Norte
2021-06-10,139.86309385004253,503.53865187656555,315.86722467762684,1010077,Coquimbo,Centro Norte
2021-06-11,90.00799689065077,443.75201868963245,274.9682509347079,1010077,Coquimbo,Centro Norte
2021-06-12,80.61788409105552,420.1674814288286,252.29030398197648,1010077,Coquimbo,Centro Norte
2021-06-07,-97.08940405872853,1873.4338873987015,913.6317529902922,1010048,Coquimbo,Centro Norte
2021-06-08,441.2528790555979,2312.438745095901,1366.3753184342359,1010048,Coquimbo,Centro Norte
2021-06-09,510.5468915211291,2447.191689336399,1392.068054233949,1010048,Coquimbo,Centro Norte
2021-06-10,1171.1662800555298,3044.4410279206413,2079.627061113525,1010048,Coquimbo,Centro Norte
2021-06-11,825.7285525601053,2764.075147495207,1760.5250473940487,1010048,Coquimbo,Centro Norte
2021-06-12,496.0424672276534,2409.4295119726403,1419.7518551443452,1010048,Coquimbo,Centro Norte
2021-06-07,-230.64448610291217,1103.9823183148044,440.0723234870004,1010002,Coquimbo,Centro Norte
2021-06-08,141.278108015474,1423.816331613484,754.5376299086179,1010002,Coquimbo,Centro Norte
2021-06-09,162.53580915176408,1474.276942844168,767.5966569169127,1010002,Coquimbo,Centro Norte
2021-06-10,717.0147284788709,1973.6481764913676,1368.174750744528,1010002,Coquimbo,Centro Norte
2021-06-11,322.3309903440871,1669.440397194842,966.6310114638898,1010002,Coquimbo,Centro Norte
2021-06-12,269.3067795082249,1625.3058742722267,945.30082518784,1010002,Coquimbo,Centro Norte
2021-06-07,-100.87018102826201,1120.9897406030568,513.716182262123,1020253,Hijuelas,Centro Norte
2021-06-08,43.52961234363752,1266.5970646029455,676.5679669218723,1020253,Hijuelas,Centro Norte
2021-06-09,299.47025754059257,1514.4548501956178,889.7571383879146,1020253,Hijuelas,Centro Norte
2021-06-10,260.1277228665096,1468.353534399092,862.0836338576464,1020253,Hijuelas,Centro Norte
2021-06-11,359.9538812810007,1555.5959641289016,948.9390536437577,1020253,Hijuelas,Centro Norte
2021-06-12,-18.708172615447747,1219.2471559611813,584.873047657418,1020253,Hijuelas,Centro Norte
2021-06-07,-144.158892316422,285.4624494200193,77.31318380107744,1020042,Hijuelas,Centro Norte
2021-06-08,-118.36283420953285,312.4649078579641,89.33976277171567,1020042,Hijuelas,Centro Norte
2021-06-09,-33.918938765377646,415.62565068005756,196.78245282941333,1020042,Hijuelas,Centro Norte
2021-06-10,-135.35140980929447,281.22066272884734,78.28267749688688,1020042,Hijuelas,Centro Norte
2021-06-11,-34.16106638997844,415.9323615746091,199.87021666541003,1020042,Hijuelas,Centro Norte
2021-06-12,-164.6758113307992,263.7405360229265,54.80897404930463,1020042,Hijuelas,Centro Norte
2021-06-07,83.95025410642361,1318.005470312335,697.7845580293287,1020027,Hijuelas,Centro Norte
2021-06-08,236.34118493117668,1447.6043814561592,841.3297209865417,1020027,Hijuelas,Centro Norte
2021-06-09,426.3043479862183,1611.3929912284063,999.8808304875713,1020027,Hijuelas,Centro Norte
2021-06-10,276.7885250297353,1451.767678435427,873.4780355048034,1020027,Hijuelas,Centro Norte
2021-06-11,618.6838207102015,1788.5493583000032,1209.4581794727987,1020027,Hijuelas,Centro Norte
2021-06-12,-19.412861642885325,1119.2825170954516,552.4578970345927,1020027,Hijuelas,Centro Norte
2021-06-07,282.57242591731494,4347.532690121199,2267.8570226890465,1020013,Hijuelas,Centro Norte
2021-06-08,186.34251749006444,4563.471565708662,2418.1425329529297,1020013,Hijuelas,Centro Norte
2021-06-09,1388.1987635746768,5679.640206954476,3432.0213438523588,1020013,Hijuelas,Centro Norte
2021-06-10,1106.9411323814893,5232.228402044749,3158.9660375004705,1020013,Hijuelas,Centro Norte
2021-06-11,2555.51592158803,6979.676440382634,4810.46671951964,1020013,Hijuelas,Centro Norte
2021-06-12,311.29232739274374,4478.180100497141,2367.719269978888,1020013,Hijuelas,Centro Norte
2021-06-07,-19.094908136864557,1699.4863221128394,799.1660958420796,1020010,Hijuelas,Centro Norte
2021-06-08,500.7076998020276,2152.741559386025,1304.2643869523945,1020010,Hijuelas,Centro Norte
2021-06-09,777.2709593765467,2446.2371076044014,1617.8656179211155,1020010,Hijuelas,Centro Norte
2021-06-10,376.2002115406649,2100.3571442987977,1252.3685565532332,1020010,Hijuelas,Centro Norte
2021-06-11,1065.9892824580918,2807.135229349009,1875.238308979986,1020010,Hijuelas,Centro Norte
2021-06-12,111.23568034734193,1749.641120097676,915.1945848524971,1020010,Hijuelas,Centro Norte
2021-06-07,-613.860718087968,731.6523945595698,67.76970928737195,1020003,Hijuelas,Centro Norte
2021-06-08,-492.1253597952454,772.6041112804039,122.29998446161127,1020003,Hijuelas,Centro Norte
2021-06-09,-98.41480185145146,1191.0339536181182,534.8888164945747,1020003,Hijuelas,Centro Norte
2021-06-10,-387.60744837601123,896.3252832562434,223.21197028626995,1020003,Hijuelas,Centro Norte
2021-06-11,-129.9462811288248,1230.8622195051646,562.2134758230492,1020003,Hijuelas,Centro Norte
2021-06-12,-592.390531556642,766.8445274099748,96.15408935920914,1020003,Hijuelas,Centro Norte
2021-06-07,-80.6100198976347,881.8511269064716,408.4650332728148,1020001,Hijuelas,Centro Norte
2021-06-08,0.4202583295611057,1031.1783634884364,514.0369129321939,1020001,Hijuelas,Centro Norte
2021-06-09,185.22399868487807,1182.7781550014531,688.6557633066493,1020001,Hijuelas,Centro Norte
2021-06-10,130.1242929869404,1130.8839133775218,620.4911054850961,1020001,Hijuelas,Centro Norte
2021-06-11,428.3981638533045,1385.2458166142505,888.3224508312129,1020001,Hijuelas,Centro Norte
2021-06-12,-8.39026712191649,940.5647491905855,431.58531392913983,1020001,Hijuelas,Centro Norte
2021-06-07,-429.4980686566347,729.3823929824209,157.2318198126247,1010695,Hijuelas,Centro Norte
2021-06-08,-221.4046312008323,904.514980154212,325.16807954746406,1010695,Hijuelas,Centro Norte
2021-06-09,-150.54653768239766,1006.1663391802738,418.1244475570726,1010695,Hijuelas,Centro Norte
2021-06-10,-267.2577771667153,874.388126025758,313.85347140137867,1010695,Hijuelas,Centro Norte
2021-06-11,-75.58594886888463,1084.4120756226116,516.9530186417882,1010695,Hijuelas,Centro Norte
2021-06-12,-356.38658753801656,772.2590567848888,197.3414934094356,1010695,Hijuelas,Centro Norte
2021-06-07,110.05373213376691,1568.3420352878952,810.7095778372659,1010267,Hijuelas,Centro Norte
2021-06-08,781.6500250580607,2210.227506038041,1478.5847955721883,1010267,Hijuelas,Centro Norte
2021-06-09,634.5949566851211,2057.0207383900247,1365.0327209660343,1010267,Hijuelas,Centro Norte
2021-06-10,523.4303659667781,1975.6681298040041,1245.5013184039033,1010267,Hijuelas,Centro Norte
2021-06-11,781.071581187305,2366.140812138927,1574.0242645470075,1010267,Hijuelas,Centro Norte
2021-06-12,55.389044321846676,1551.5543445784078,815.976685225508,1010267,Hijuelas,Centro Norte
2021-06-07,1017.7961232976558,5802.643615912994,3350.984325355387,1010078,Hijuelas,Centro Norte
2021-06-08,2713.1305354805836,7211.458839719893,4976.062468198543,1010078,Hijuelas,Centro Norte
2021-06-09,2940.326146625511,7432.8395661777,5125.025549841307,1010078,Hijuelas,Centro Norte
2021-06-10,2488.5523040155704,6946.041888585056,4727.248248721387,1010078,Hijuelas,Centro Norte
2021-06-11,5553.377838760452,9903.758229699539,7685.858963143159,1010078,Hijuelas,Centro Norte
2021-06-12,49.862772382110876,4566.099984922538,2279.4880610247865,1010078,Hijuelas,Centro Norte
2021-06-07,-119.74733665934993,437.04553749857547,157.76492346118792,1010077,Hijuelas,Centro Norte
2021-06-08,57.451865684229524,597.1514615987265,328.54967805053946,1010077,Hijuelas,Centro Norte
2021-06-09,59.45699545223007,581.9625180789387,321.9712846302913,1010077,Hijuelas,Centro Norte
2021-06-10,58.22668794793989,598.8161093588493,351.32187527395746,1010077,Hijuelas,Centro Norte
2021-06-11,-30.316915562255012,508.7957055395049,247.07025511618926,1010077,Hijuelas,Centro Norte
2021-06-12,-198.48331596554962,348.94117161274903,70.80744772364238,1010077,Hijuelas,Centro Norte
2021-06-07,-80.23164136580367,2651.3604027750935,1163.2709932071539,1010048,Hijuelas,Centro Norte
2021-06-08,-122.60516478632476,2680.7714948201824,1250.8263758024154,1010048,Hijuelas,Centro Norte
2021-06-09,492.1413705158076,3334.3409900268257,1888.1365507863122,1010048,Hijuelas,Centro Norte
2021-06-10,-193.73689575391097,2607.084970224987,1271.3266927872442,1010048,Hijuelas,Centro Norte
2021-06-11,1474.590452624367,4310.200457742188,2876.3032361880805,1010048,Hijuelas,Centro Norte
2021-06-12,-991.297812670688,1663.4199405908626,351.6052348455994,1010048,Hijuelas,Centro Norte
2021-06-07,65.70293440236512,1635.9178228808867,850.7944830907761,1010002,Hijuelas,Centro Norte
2021-06-08,-49.0858331096359,1503.6225239832863,708.6800566026659,1010002,Hijuelas,Centro Norte
2021-06-09,247.92320022608192,1926.577221442027,1088.916403977323,1010002,Hijuelas,Centro Norte
2021-06-10,332.6757330165458,1902.5264673193305,1085.0756224808645,1010002,Hijuelas,Centro Norte
2021-06-11,1149.2953952031546,2675.969797197216,1939.838581009817,1010002,Hijuelas,Centro Norte
2021-06-12,-438.23712413137855,1113.7393517246928,308.8806453825216,1010002,Hijuelas,Centro Norte
2021-06-07,11.191711610731712,880.2693236019583,454.8191377837546,1020253,San Antonio,Centro Norte
2021-06-08,239.11743885556467,1074.230165494997,652.5359684217455,1020253,San Antonio,Centro Norte
2021-06-09,145.87684278205933,985.5330533432038,563.7836710876272,1020253,San Antonio,Centro Norte
2021-06-10,380.019484023904,1265.5463168906651,786.805331780377,1020253,San Antonio,Centro Norte
2021-06-11,289.44628238570056,1152.4096940005481,700.7144868871362,1020253,San Antonio,Centro Norte
2021-06-12,212.19383042709583,1107.9466564106517,641.601131897218,1020253,San Antonio,Centro Norte
2021-06-07,-186.02485934460879,192.08910910269654,0.3285973181289812,1020042,San Antonio,Centro Norte
2021-06-08,-128.98372110771857,246.05226133249442,53.2269324161192,1020042,San Antonio,Centro Norte
2021-06-09,-181.4872728359684,202.74373437838543,7.575884664996341,1020042,San Antonio,Centro Norte
2021-06-10,-98.13822766808744,274.9345499371115,90.1417524270069,1020042,San Antonio,Centro Norte
2021-06-11,-134.95708056649568,239.9591325394621,50.43963655475649,1020042,San Antonio,Centro Norte
2021-06-12,-116.5856134329647,253.86526663833666,70.68337915208505,1020042,San Antonio,Centro Norte
2021-06-07,49.19580015201469,832.6155764963851,444.19871290243884,1020027,San Antonio,Centro Norte
2021-06-08,417.090841629538,1234.2777326381238,825.9438076108465,1020027,San Antonio,Centro Norte
2021-06-09,505.8317041921467,1288.2165571688301,900.8375437086769,1020027,San Antonio,Centro Norte
2021-06-10,698.8062339120079,1492.469862379128,1094.1095359893434,1020027,San Antonio,Centro Norte
2021-06-11,604.7890535430806,1409.0463752414037,995.1771905436894,1020027,San Antonio,Centro Norte
2021-06-12,222.07220378679256,1049.8741268686326,639.753652935863,1020027,San Antonio,Centro Norte
2021-06-07,-192.0719826427388,1345.5464943704426,564.3807504289387,1020013,San Antonio,Centro Norte
2021-06-08,297.8957133534066,1798.2823614133831,1059.5875070487791,1020013,San Antonio,Centro Norte
2021-06-09,833.7556583411615,2391.729413421538,1605.9675051666786,1020013,San Antonio,Centro Norte
2021-06-10,984.9014196310161,2486.5283132287477,1728.267162737051,1020013,San Antonio,Centro Norte
2021-06-11,787.9783105792897,2283.7321316971384,1519.5921287554925,1020013,San Antonio,Centro Norte
2021-06-12,462.1891657608703,1962.3632738463234,1198.5757171072228,1020013,San Antonio,Centro Norte
2021-06-07,-89.51887672153703,1005.8018763549909,491.4330497068934,1020010,San Antonio,Centro Norte
2021-06-08,371.9253965227364,1433.0900643614762,917.2015665383858,1020010,San Antonio,Centro Norte
2021-06-09,238.7972890838049,1242.2205366667995,726.0452936111898,1020010,San Antonio,Centro Norte
2021-06-10,549.6029469064283,1600.024754498761,1069.3853557431398,1020010,San Antonio,Centro Norte
2021-06-11,252.55741226889995,1286.7508726985643,779.7972448133961,1020010,San Antonio,Centro Norte
2021-06-12,143.82022448264522,1162.5722471831261,646.4438727062094,1020010,San Antonio,Centro Norte
2021-06-07,-260.45275416100264,499.80257050831784,127.12972155666525,1020003,San Antonio,Centro Norte
2021-06-08,-31.297852270966015,732.0811831933171,352.9108699684746,1020003,San Antonio,Centro Norte
2021-06-09,-100.96236655774763,673.8689874280509,291.79819125349167,1020003,San Antonio,Centro Norte
2021-06-10,232.73324917430912,955.023516989429,581.8049046782938,1020003,San Antonio,Centro Norte
2021-06-11,-9.595752717029104,781.7316871952263,396.09748560218446,1020003,San Antonio,Centro Norte
2021-06-12,-64.0567629884891,640.5543660522742,280.27135757722186,1020003,San Antonio,Centro Norte
2021-06-07,-34.82379591921593,535.8874820402303,236.508675182995,1020001,San Antonio,Centro Norte
2021-06-08,87.57588146228076,638.5862604601521,380.6534843462065,1020001,San Antonio,Centro Norte
2021-06-09,176.35603443478539,768.2519805240779,475.11761157514957,1020001,San Antonio,Centro Norte
2021-06-10,319.21118799493087,877.3898206243115,606.419677587535,1020001,San Antonio,Centro Norte
2021-06-11,254.99104779168323,812.5040825349247,528.6537959592404,1020001,San Antonio,Centro Norte
2021-06-12,90.31766785670148,670.7399702501529,367.29370296619567,1020001,San Antonio,Centro Norte
2021-06-07,-425.6342519613241,626.1226652196563,94.06995121847598,1010695,San Antonio,Centro Norte
2021-06-08,-185.642064678611,853.0102297051288,354.0539290530027,1010695,San Antonio,Centro Norte
2021-06-09,-157.51191056866315,915.6682125250262,350.02052291068526,1010695,San Antonio,Centro Norte
2021-06-10,-106.80233677410882,926.9321120467497,406.38519932514737,1010695,San Antonio,Centro Norte
2021-06-11,-50.663383062347975,977.9717375975124,449.5867329111953,1010695,San Antonio,Centro Norte
2021-06-12,-256.6265279545003,786.9499405800991,270.11530579621694,1010695,San Antonio,Centro Norte
2021-06-07,-49.51922946844208,981.485978972681,449.30540460150826,1010267,San Antonio,Centro Norte
2021-06-08,326.3546448834578,1355.676894874519,854.493687256486,1010267,San Antonio,Centro Norte
2021-06-09,263.15836708014666,1309.9682291697286,781.0007638463386,1010267,San Antonio,Centro Norte
2021-06-10,400.9110880289605,1488.4060081356995,954.7147766687772,1010267,San Antonio,Centro Norte
2021-06-11,491.0548573659052,1494.6890381122707,995.883625605496,1010267,San Antonio,Centro Norte
2021-06-12,108.28513522432793,1206.4583575543431,626.1990696401615,1010267,San Antonio,Centro Norte
2021-06-07,604.3888242445324,3258.628984556689,1987.5281060156985,1010078,San Antonio,Centro Norte
2021-06-08,1466.084908211365,4118.1531919967265,2825.219594841671,1010078,San Antonio,Centro Norte
2021-06-09,2522.5507498334036,5092.905723800056,3822.451469401923,1010078,San Antonio,Centro Norte
2021-06-10,2640.9717890609263,5419.5464564768245,4058.5361737246903,1010078,San Antonio,Centro Norte
2021-06-11,3390.324441643835,6112.061972418905,4810.040682127175,1010078,San Antonio,Centro Norte
2021-06-12,1492.0879980472716,4250.859239246784,2871.0895437554714,1010078,San Antonio,Centro Norte
2021-06-07,-104.68423659677548,272.2005337646585,88.87704058305559,1010077,San Antonio,Centro Norte
2021-06-08,-37.4669763233368,337.2497719697429,152.02423568574218,1010077,San Antonio,Centro Norte
2021-06-09,23.470147620836393,412.5184238430381,207.7406056931435,1010077,San Antonio,Centro Norte
2021-06-10,-28.376794851431114,364.5402492843317,168.6272843272372,1010077,San Antonio,Centro Norte
2021-06-11,-30.997519584907288,383.43634640408743,178.64613545945573,1010077,San Antonio,Centro Norte
2021-06-12,-31.758572250673428,357.1186985067038,149.67914334669754,1010077,San Antonio,Centro Norte
2021-06-07,-250.45385342785895,1334.2632203752917,532.1695196803236,1010048,San Antonio,Centro Norte
2021-06-08,52.598421754717904,1539.046999190337,805.4982741458482,1010048,San Antonio,Centro Norte
2021-06-09,463.3246475970414,1991.505220182762,1228.7980856224829,1010048,San Antonio,Centro Norte
2021-06-10,390.1514021591622,1909.7708275904204,1177.7504873468652,1010048,San Antonio,Centro Norte
2021-06-11,649.7782890055062,2245.5684101189286,1414.1733156739,1010048,San Antonio,Centro Norte
2021-06-12,26.42982316501169,1477.199487551066,777.1303551484148,1010048,San Antonio,Centro Norte
