Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-14,278.90299119155947,3047.922090341448,1670.5289145720658,1020001,,Sur
2021-06-15,544.4575845138367,3186.214154873382,1847.389373084773,1020001,,Sur
2021-06-16,888.8488504409091,3603.941634904404,2168.660266125832,1020001,,Sur
2021-06-17,1325.0094244784768,4020.3459104170915,2540.8863446948835,1020001,,Sur
2021-06-11,101.25058052069612,3327.651848020744,1707.6359727287054,1010695,,Sur
2021-06-12,-378.3600138290239,3080.057742549687,1304.24444705463,1010695,,Sur
2021-06-13,-2131.2275986527306,1164.6057537803406,-507.8641337288145,1010695,,Sur
2021-06-14,-271.77246552362686,2900.3217724568776,1276.4145922535456,1010695,,Sur
2021-06-15,-317.1536860980442,3058.274026782875,1436.4273827361656,1010695,,Sur
2021-06-16,-102.98715633107952,3237.652286398655,1600.368151993126,1010695,,Sur
2021-06-17,-55.755275575540246,3385.216031520277,1646.9008597692427,1010695,,Sur
2021-06-11,3090.8437637765514,6926.275758229605,5003.180354048414,1010267,,Sur
2021-06-12,2255.587431193303,5867.600437182397,4026.5993466824943,1010267,,Sur
2021-06-13,-1091.5154138478351,2738.215811104075,786.8874957035409,1010267,,Sur
2021-06-14,1586.056078928633,5403.145297231067,3456.6093982498523,1010267,,Sur
2021-06-15,3163.4159007237545,6719.683453192927,4956.196479421417,1010267,,Sur
2021-06-16,2976.357579237382,6708.517984168371,4846.144833790169,1010267,,Sur
2021-06-17,2686.0507304899143,6410.585521766557,4566.168286690039,1010267,,Sur
2021-06-11,16436.535514744035,28675.505136840828,22511.78969091641,1010078,,Sur
2021-06-12,11686.066275972224,23524.417812040323,17668.761004851673,1010078,,Sur
2021-06-13,-1899.873273565115,9803.083932760548,3915.7298578802765,1010078,,Sur
2021-06-14,11781.994117659595,23610.631930677086,17708.38416623375,1010078,,Sur
2021-06-15,15574.51059696001,27318.88416965909,21433.341536030395,1010078,,Sur
2021-06-16,13719.011477175496,25180.83788559896,19390.80858401349,1010078,,Sur
2021-06-17,18650.99804328479,30476.359104820644,24483.198188245136,1010078,,Sur
2021-06-11,436.8622456755816,1392.1008814915663,899.3706909412539,1010077,,Sur
2021-06-12,42.586248395992804,1021.0595365458389,540.0641238338987,1010077,,Sur
2021-06-13,-630.030409954729,355.5176819495382,-149.2720910227738,1010077,,Sur
2021-06-14,116.22200375686498,1098.7916868254486,594.8373113505403,1010077,,Sur
2021-06-15,258.1333103539915,1227.972095745395,720.0543834369436,1010077,,Sur
2021-06-16,283.56061895810285,1261.6198631284185,749.8726980827433,1010077,,Sur
2021-06-17,483.21780876795816,1428.7682167796495,961.3212895232293,1010077,,Sur
2021-06-11,738.1744969720777,6980.821557997681,3685.0161456066435,1010048,,Sur
2021-06-12,317.48738263878215,6008.208927435473,3118.0246594573837,1010048,,Sur
2021-06-13,-4674.540483075045,1211.1880126955632,-1564.4928272745196,1010048,,Sur
2021-06-14,-1389.3959097631441,4436.108445085269,1624.0951331697265,1010048,,Sur
2021-06-15,-320.68705979208937,5399.1520814968,2508.4910281173507,1010048,,Sur
2021-06-16,596.2027699348405,6091.357208046565,3372.4346848431314,1010048,,Sur
2021-06-17,1359.1200020288825,6805.305797788477,4107.441198503378,1010048,,Sur
2021-06-11,1151.0250828395947,4546.741328706935,2757.476095691736,1010002,,Sur
2021-06-12,947.2653338576453,4318.808651321553,2611.9274099033846,1010002,,Sur
2021-06-13,-2340.3196143023465,1053.2151174592743,-692.4234632182252,1010002,,Sur
2021-06-14,288.23930469984634,3703.019334429758,2058.7750297610633,1010002,,Sur
2021-06-15,968.386059088401,4591.030805354383,2850.1958752823566,1010002,,Sur
2021-06-16,755.5850052325513,4213.796841195922,2549.5109609781543,1010002,,Sur
2021-06-17,1787.1940117913898,5213.201353051526,3536.7940977301446,1010002,,Sur
2021-06-11,152.5213208202427,968.9292843445573,555.963833838671,1020253,,Norte
2021-06-12,110.22480546123114,966.2687735015666,545.0371719819375,1020253,,Norte
2021-06-13,-177.54827088328292,637.5356241780863,231.82640368902844,1020253,,Norte
2021-06-14,-140.47528307411827,681.7993246849016,283.33971598667347,1020253,,Norte
2021-06-15,-45.942898046993925,801.553624733091,378.34775614967486,1020253,,Norte
2021-06-16,19.515813310719516,788.436135950886,413.13279043662646,1020253,,Norte
2021-06-17,73.18048364343015,902.4808782472654,493.7096313627612,1020253,,Norte
2021-06-11,925.8207226501175,2610.0155858863177,1755.0683572908038,1020027,,Norte
2021-06-12,908.5905888512866,2495.0658036931736,1721.6782127007377,1020027,,Norte
2021-06-13,-230.15393779623946,1463.4756782354266,610.564307612405,1020027,,Norte
2021-06-14,247.20694969241362,1919.2111762477957,1088.7464994307227,1020027,,Norte
2021-06-15,738.21547023982,2357.4099059262335,1530.5630260691778,1020027,,Norte
2021-06-16,724.299835086669,2331.8422293607077,1561.186797333799,1020027,,Norte
2021-06-17,698.5317442215384,2437.2119843349915,1581.9683793241697,1020027,,Norte
2021-06-11,609.0773182633553,3021.676257528434,1873.511657391789,1020013,,Norte
2021-06-12,771.4574600832544,3118.817092341772,1886.8899357269563,1020013,,Norte
2021-06-13,-667.6506218591601,1614.9444603379156,531.5797945071267,1020013,,Norte
2021-06-14,-307.9374716278029,2038.5418828633772,859.5184520989349,1020013,,Norte
2021-06-15,218.58301141853227,2623.4389169556566,1433.3489990892408,1020013,,Norte
2021-06-16,135.97916719461907,2684.5737190982363,1468.6435212420886,1020013,,Norte
2021-06-17,327.0134760229193,2771.4631851930535,1613.0109888831644,1020013,,Norte
2021-06-11,1029.4126239199493,2310.569043661307,1683.2280757197354,1020010,,Norte
2021-06-12,821.2879749867682,2054.749581435327,1432.5396381671194,1020010,,Norte
2021-06-13,-324.1229126456765,832.9332940669132,216.8304095053793,1020010,,Norte
2021-06-14,510.2874341817217,1685.0100180844909,1105.5726947047324,1020010,,Norte
2021-06-15,837.3972812670137,2021.1438277475318,1419.789309678828,1020010,,Norte
2021-06-16,690.2206948563196,1950.8244332305737,1315.6660416312498,1020010,,Norte
2021-06-17,917.2938255118452,2139.8286827882753,1535.2875317853898,1020010,,Norte
2021-06-11,207.48393106346413,871.292503842313,538.0268289396648,1020003,,Norte
2021-06-12,113.5039629025603,849.0294771547104,482.71175833191876,1020003,,Norte
2021-06-13,-206.63958228591704,537.4087021379215,155.44190604576858,1020003,,Norte
2021-06-14,-114.05175586517284,582.1580372629578,241.15093041083963,1020003,,Norte
2021-06-15,103.98445544144134,788.3867493220174,458.9462525851268,1020003,,Norte
2021-06-16,94.14938142208679,780.2676601815073,441.2541509094636,1020003,,Norte
2021-06-17,110.39396733840064,821.5804219320293,460.56803395322993,1020003,,Norte
2021-06-11,229.04187999232482,1394.6177254578058,806.8047747498681,1020001,,Norte
2021-06-12,325.27917314395273,1470.5430550572366,897.825871330214,1020001,,Norte
2021-06-13,-387.5644212074048,698.2986415156214,141.90332090540613,1020001,,Norte
2021-06-14,-200.3427596186161,1010.5460254976748,384.17761585246404,1020001,,Norte
2021-06-15,-7.981894023946134,1220.4358680219611,571.8851245105327,1020001,,Norte
2021-06-16,149.9992507311314,1254.6247666209206,701.3289997487188,1020001,,Norte
2021-06-17,99.27827909055928,1338.3520464250914,716.1683919293724,1020001,,Norte
2021-06-11,-441.0939828063932,825.9864183692304,186.02825205240703,1010695,,Norte
2021-06-12,-569.4403641339351,773.1267636316471,93.25561670101084,1010695,,Norte
2021-06-13,-2080.4850526410783,-879.8551746937891,-1468.4677550200665,1010695,,Norte
2021-06-14,-820.9813214495707,411.4929918537093,-192.5620648627849,1010695,,Norte
2021-06-15,-511.89074069661575,740.2891830312109,101.82734291641648,1010695,,Norte
2021-06-16,-717.4789571796123,570.486383203693,-111.61076212268935,1010695,,Norte
2021-06-17,-594.2957832336338,699.1515749711074,72.59117390250486,1010695,,Norte
2021-06-11,3084.46563882265,6655.173295299417,4832.013281678559,1010267,,Norte
2021-06-12,2165.1551968618105,5729.212702783884,3885.302020305575,1010267,,Norte
2021-06-13,-1585.3072757732923,1862.8051752762806,126.30796939262746,1010267,,Norte
2021-06-14,2126.4115316590314,5434.383464580139,3688.5513180985495,1010267,,Norte
2021-06-15,3057.1614459122434,6382.232406952426,4738.198238261751,1010267,,Norte
2021-06-16,2246.2674961989933,5525.018454791352,3901.7966773484636,1010267,,Norte
2021-06-17,2857.0165129151674,6206.830571340502,4501.230084107351,1010267,,Norte
2021-06-11,13172.239083772647,24626.367816706257,18541.529193697384,1010078,,Norte
2021-06-12,10233.740501526541,21125.2105243985,15294.827366833297,1010078,,Norte
2021-06-13,-3052.834251788535,8113.945918188143,2841.767126412982,1010078,,Norte
2021-06-14,3922.4223134747444,15809.62541842062,9895.979723999146,1010078,,Norte
2021-06-15,8586.257380171464,19979.59602572544,14407.05038626603,1010078,,Norte
2021-06-16,8756.991585693919,19957.26410266153,14407.792870708201,1010078,,Norte
2021-06-17,10029.614231152409,21292.184785487694,15920.748794652023,1010078,,Norte
2021-06-11,339.38351960805187,1121.6563526265309,734.42846439343,1010077,,Norte
2021-06-12,248.7214075124086,1032.768410421504,641.9402500521518,1010077,,Norte
2021-06-13,-513.7850126585787,287.95311572977243,-123.07426447773554,1010077,,Norte
2021-06-14,-175.04477917138308,645.2735420948701,234.67789849860173,1010077,,Norte
2021-06-15,31.78825236194337,873.7233721953569,452.3223664264903,1010077,,Norte
2021-06-16,180.87054104249415,1041.2462385062563,605.7392548408883,1010077,,Norte
2021-06-17,236.71302229171388,1014.4304268409234,624.0665374964836,1010077,,Norte
2021-06-11,3425.6016926983566,10685.639068001858,7095.711600568776,1010048,,Norte
2021-06-12,1026.3994665472712,8916.703130909078,4969.873741799162,1010048,,Norte
2021-06-13,-6376.939702532752,1241.606376790681,-2550.1832413735165,1010048,,Norte
2021-06-14,-1248.5675508215131,6370.370574645979,2604.8768744352137,1010048,,Norte
2021-06-15,789.7148739310476,8937.32102135997,4933.8700442912,1010048,,Norte
2021-06-16,1060.7617878645085,8507.983342953483,4844.941737775591,1010048,,Norte
2021-06-17,1873.4888216222985,9944.572632651023,5835.626189272352,1010048,,Norte
2021-06-11,3141.980208867285,7789.356499483337,5402.997866921234,1010002,,Norte
2021-06-12,1682.5998762583065,6187.496787615917,3967.5371994989036,1010002,,Norte
2021-06-13,-3352.618260540063,1384.016356223886,-961.6290458302656,1010002,,Norte
2021-06-14,520.8753629111507,4986.620218271392,2737.631015877715,1010002,,Norte
2021-06-15,1915.5562960552434,6662.360013477832,4319.57830746314,1010002,,Norte
2021-06-16,2088.0424532933735,6616.419326316842,4294.924498878014,1010002,,Norte
2021-06-17,3356.774940695209,7875.528728041417,5617.159626974687,1010002,,Norte
2021-06-02,748.4069627608953,850.735652043266,799.4643577020579,1020253,,Venta Directa
2021-06-03,770.10341498233,868.744123016988,819.5333634118979,1020253,,Venta Directa
2021-06-04,656.9261735070932,755.9709766018755,707.4741076402479,1020253,,Venta Directa
2021-06-05,-24607.72922560353,-24506.415949359423,-24553.8220462995,1020253,,Venta Directa
2021-06-06,-24554.038695041905,-24455.906694474623,-24503.992823040535,1020253,,Venta Directa
2021-06-07,905.8678946549941,1007.8735321523553,957.5525890853878,1020253,,Venta Directa
2021-06-08,1009.0725055042583,1107.7815678557827,1056.787213961048,1020253,,Venta Directa
2021-06-10,4425.811702140129,10621.226110255287,7494.232656309548,1010267,,Venta Directa
2021-06-11,4879.204980517851,11079.804585531381,7927.735673311216,1010267,,Venta Directa
2021-06-12,5062.073654166777,11243.143678320776,8257.781805294431,1010267,,Venta Directa
2021-06-13,5142.183595183622,11078.665882237001,8129.977757928013,1010267,,Venta Directa
2021-06-14,3651.214602837967,10011.361662068102,6930.09439845107,1010267,,Venta Directa
2021-06-15,7414.447231550718,13394.37649972846,10263.806429274333,1010267,,Venta Directa
2021-06-16,5572.182841298116,11852.243663634968,8702.297249854653,1010267,,Venta Directa
2021-06-09,531.1913314866315,1284.0153281249927,907.3000405981169,1010078,,Venta Directa
2021-06-10,586.884358809549,1338.2905822888613,967.1972496036042,1010078,,Venta Directa
2021-06-11,1238.8263892898685,2008.3592225739335,1614.9587359065779,1010078,,Venta Directa
2021-06-12,-975.503562936019,-177.46673281428224,-584.6557429458408,1010078,,Venta Directa
2021-06-13,-965.5350489790168,-220.5312933576919,-597.2383890735232,1010078,,Venta Directa
2021-06-14,399.754816872663,1148.8440922852596,774.8459980660493,1010078,,Venta Directa
2021-06-15,507.6356816965906,1264.95652223433,891.38234070074,1010078,,Venta Directa
2021-06-05,373.96881470099623,1603.2059329034748,985.3543205772622,1010048,,Venta Directa
2021-06-06,-383.03093428159815,770.7951741651289,195.28110859395065,1010048,,Venta Directa
2021-06-07,608.4805623283241,1780.4954492471552,1196.8906604263668,1010048,,Venta Directa
2021-06-08,765.9337835292969,1941.0467705653869,1358.5253701278793,1010048,,Venta Directa
2021-06-09,472.2831283020771,1686.5886915548451,1092.558297545209,1010048,,Venta Directa
2021-06-10,341.5494981959516,1556.706285943849,944.473239843479,1010048,,Venta Directa
2021-06-11,391.2050481052748,1580.51955764204,993.1610852857357,1010048,,Venta Directa
