Cliente - Local.1;Delta dia promedio;Probarilidad de caida %
62472;127.66666666666667;11.11111111111111
3200076772;0.0;0.0
3200153252;101.0;0.0
3200079033;0.0;0.0
3200123239;54.92307692307692;7.6923076923076925
3200160019;14.0;0.0
3200162138;0.0;0.0
3200153784;112.0;0.0
3200155358;117.25;25.0
3200152446;7.756756756756757;13.513513513513514
27628;60.55;20.0
3200153928;0.0;0.0
3200153213;42.583333333333336;16.666666666666664
3200154904;63.0;0.0
3200015968;34.125;0.0
3200074874;59.583333333333336;16.666666666666664
3200063793;119.9090909090909;18.181818181818183
63598;60.083333333333336;12.5
83370;7.0;0.0
3200154962;252.0;0.0
3200156885;42.0;0.0
3200066926;282.25;25.0
46283;526.5;0.0
40427;0.0;0.0
3200049047;126.0;33.33333333333333
3200064993;0.0;0.0
3200131202;56.0;0.0
22277;46.56521739130435;8.695652173913043
3200153437;107.33333333333333;0.0
3200138361;0.0;0.0
55337;0.0;0.0
3200105264;1265.0;0.0
3200002028;357.6666666666667;33.33333333333333
3200100652;143.5;0.0
3200011981;28.41176470588235;11.76470588235294
3200106321;137.5;10.0
3200056636;28.0;0.0
20530;92.93333333333334;6.666666666666667
3200109550;0.0;0.0
3200159424;69.0;0.0
3200048468;0.0;0.0
3200114918;35.5;12.5
70887;113.33333333333333;0.0
72278;89.33333333333333;16.666666666666664
3200158370;10.705882352941176;5.88235294117647
23560;57.75;0.0
45742;15.705263157894738;8.421052631578947
56857;24.05263157894737;10.526315789473683
3200158581;86.33333333333333;0.0
3200138243;63.0;0.0
72131;1322.0;0.0
3200080415;0.0;0.0
3200016200;18.0;0.0
71635;56.0;33.33333333333333
3200010858;25.19047619047619;14.285714285714285
3200069363;11.0;0.0
3200150059;5.085470085470085;5.128205128205128
16583;112.0;0.0
3200061545;8.058823529411764;0.0
61230;32.0;0.0
3200116707;443.0;33.33333333333333
3200151219;70.0;0.0
3200113333;21.0;0.0
3200147259;63.0;0.0
3200124181;23.083333333333332;16.666666666666664
49867;23.193548387096776;6.451612903225806
3200153873;12.743589743589743;15.384615384615385
3200066234;14.903225806451612;12.903225806451612
3200087331;23.796296296296298;12.962962962962962
27129;15.829787234042554;12.76595744680851
3200084282;13.456140350877194;1.7543859649122806
3200073229;15.46808510638298;9.574468085106384
42553;47.16;12.0
3200035727;7.878947368421053;12.105263157894736
3200040300;91.38461538461539;15.384615384615385
3200088684;44.53125;15.625
3200149532;15.256410256410257;7.6923076923076925
3200122514;27.09090909090909;9.090909090909092
3200010758;66.9;10.0
11939;11.389312977099237;11.450381679389313
3200069935;4.122065727699531;2.8169014084507045
3200130884;23.545454545454547;6.8181818181818175
3200155171;7.538461538461538;7.6923076923076925
3200153904;7.0;2.1739130434782608
3200130846;22.458333333333332;8.333333333333332
38083;6.934883720930233;10.69767441860465
3200004953;268.75;25.0
3200156958;140.0;0.0
8983;8.462857142857143;6.2857142857142865
16087;3.242424242424242;4.761904761904762
3200100195;13.02;8.0
3200132860;14.158730158730158;9.523809523809524
16824;331.25;25.0
38193;26.58823529411765;11.76470588235294
3200100338;79.6875;18.75
3200160447;26.615384615384617;15.384615384615385
54949;9.345911949685535;6.918238993710692
3200167423;11.1875;6.25
23064;50.0;14.285714285714285
3200014281;13.951219512195122;14.634146341463413
3200095659;33.7;13.333333333333334
3200132301;5.864321608040201;10.552763819095476
3200137876;7.411764705882353;8.088235294117647
3200154030;6.391891891891892;5.405405405405405
210;66.72727272727273;13.636363636363635
3200156417;19.25;0.0
3200136485;7.0;0.0
3200039699;9.791946308724832;10.738255033557047
3200146213;31.842105263157894;10.526315789473683
3200152843;94.5;0.0
3200143826;20.058823529411764;11.76470588235294
3200037006;41.55555555555556;0.0
3200063153;22.85185185185185;16.666666666666664
3200107502;58.333333333333336;19.047619047619047
78899;24.54901960784314;3.9215686274509802
62507;17.160919540229884;8.045977011494253
3200035157;12.844827586206897;9.482758620689655
3200154758;11.090909090909092;9.090909090909092
3200066195;13.965909090909092;9.090909090909092
52340;12.5;11.016949152542372
11921;160.75;12.5
51142;0.0;0.0
3200148174;14.833333333333334;14.285714285714285
1173;6.897674418604651;11.162790697674419
1174;9.012121212121212;4.848484848484849
3200136114;32.7;3.3333333333333335
3200162708;18.0;0.0
1855;3.6033653846153846;2.403846153846154
3200126073;288.5;0.0
3200120658;16.333333333333332;5.555555555555555
3200055205;14.85;8.0
63189;16.048192771084338;10.843373493975903
3200094709;12.403361344537815;6.722689075630252
23651;8.729411764705882;5.294117647058823
3200000570;22.610169491525422;10.16949152542373
59710;7.88421052631579;6.842105263157896
3200060898;2.996;2.8000000000000003
25870;8.551724137931034;5.172413793103448
3200016752;20.104166666666668;10.416666666666668
3200100072;149.75;0.0
3200144768;186.0;0.0
3200108004;6.682926829268292;4.0650406504065035
3200090997;47.407407407407405;7.4074074074074066
3200083500;57.5;0.0
16612;16.74712643678161;1.1494252873563218
3200089246;37.28125;6.25
45526;40.6;8.571428571428571
37031;55.46153846153846;11.538461538461538
3200157306;47.5;0.0
3200171582;0.0;0.0
85095;14.0;0.0
22934;198.5;0.0
3200152556;9.0;12.5
48785;42.666666666666664;6.666666666666667
60274;10.128378378378379;10.135135135135135
3200110149;10.661870503597122;7.913669064748201
3200035934;41.0;0.0
24477;122.0;20.0
3200038920;32.208333333333336;12.5
3200144052;13.557692307692308;9.615384615384617
3200144208;31.0;19.047619047619047
3200138023;700.0;0.0
32286;17.24390243902439;9.75609756097561
3200050447;94.5;33.33333333333333
3200143333;6.28030303030303;9.090909090909092
3200159341;12.923076923076923;15.384615384615385
3200069460;6.396551724137931;8.620689655172415
3200139965;73.28571428571429;14.285714285714285
45268;6.064777327935222;8.097165991902834
42237;7.3088235294117645;2.941176470588235
69800;7.637755102040816;1.0204081632653061
20584;34.785714285714285;9.523809523809524
3200076773;5.666666666666667;6.0606060606060606
3146;17.24705882352941;10.588235294117647
3200125177;9.767441860465116;10.465116279069768
3200002225;15.384615384615385;16.483516483516482
3200113618;4.470059880239521;8.383233532934131
41600;31.41860465116279;11.627906976744185
3200131727;41.12;8.0
17034;9.098159509202453;9.815950920245399
3200139051;9.52;9.0
31735;46.40625;6.25
43739;4.648902821316614;5.956112852664576
3200111798;414.0;0.0
3200012781;19.192307692307693;7.6923076923076925
33120;7.994623655913978;11.29032258064516
3200155355;5.3076923076923075;5.4945054945054945
3200166330;0.0;0.0
3200052294;11.869565217391305;5.217391304347826
12558;10.033783783783784;10.81081081081081
41560;9.333333333333334;16.666666666666664
40358;336.0;33.33333333333333
3200139124;0.0;0.0
3200129879;30.1875;15.625
69839;13.721153846153847;3.8461538461538463
3200045133;103.83333333333333;16.666666666666664
3200050381;35.73170731707317;17.073170731707318
3200006195;13.481481481481481;8.333333333333332
91058;28.125;18.75
37811;10.227586206896552;10.344827586206897
3200077053;12.152542372881356;6.779661016949152
30217;97.72727272727273;9.090909090909092
3200064953;26.454545454545453;9.090909090909092
3200140944;12.604651162790697;6.976744186046512
3200056951;40.65714285714286;8.571428571428571
19935;7.7357512953367875;6.7357512953367875
3200109422;21.178571428571427;7.142857142857142
3200147056;12.209302325581396;11.627906976744185
32007;50.26086956521739;13.043478260869565
34985;11.438461538461539;6.923076923076923
21644;13.49056603773585;11.320754716981133
27464;15.412371134020619;10.309278350515463
38106;4.154494382022472;4.775280898876404
3200119111;20.6;14.285714285714285
3200095509;375.0;0.0
41922;168.75;12.5
3200012570;10.727272727272727;6.493506493506493
3200058380;8.30167597765363;6.70391061452514
3200153418;14.18918918918919;2.7027027027027026
39137;39.542857142857144;5.714285714285714
3200157855;0.0;0.0
3200110137;76.25;0.0
3200075201;18.0609756097561;9.75609756097561
24859;8.927536231884059;5.797101449275362
69274;5.006711409395973;10.40268456375839
47146;14.653465346534654;7.920792079207921
3200113160;13.106194690265486;5.3097345132743365
3200112321;71.55555555555556;22.22222222222222
3200106878;84.0;7.6923076923076925
39182;14.717391304347826;7.608695652173914
3200074063;336.25;25.0
87656;12.403361344537815;9.243697478991598
27216;8.410112359550562;5.617977528089887
3200128220;24.568627450980394;13.725490196078432
3200157253;3.8425925925925926;4.62962962962963
38636;8.631578947368421;5.263157894736842
3200000905;9.35625;6.875000000000001
3200172671;0.0;0.0
43864;7.690476190476191;8.928571428571429
36758;16.471910112359552;10.112359550561797
13923;17.160919540229884;8.045977011494253
3200157290;9.35135135135135;5.405405405405405
3200106910;32.77272727272727;11.363636363636363
3200134185;1.857379767827529;8.291873963515755
31663;91.16666666666667;33.33333333333333
24070;17.2;11.76470588235294
3200049696;14.4375;4.6875
3200091155;22.4;30.0
3200048840;34.18604651162791;11.627906976744185
27989;14.133333333333333;7.6190476190476195
59779;10.474820143884893;7.194244604316546
3200144232;8.029702970297029;2.9702970297029703
3200154737;0.0;0.0
3200119281;15.25;7.142857142857142
60201;10.23448275862069;13.10344827586207
3200129903;6.3559322033898304;5.649717514124294
3200071734;8.029411764705882;8.823529411764707
51681;5.078767123287672;4.794520547945205
3200088739;7.44;6.0
3200107558;10.170068027210885;6.122448979591836
45416;4.018766756032171;5.361930294906166
33218;5.552631578947368;7.142857142857142
3200139548;52.90909090909091;18.181818181818183
5594;184.66666666666666;16.666666666666664
18696;8.265193370165745;2.209944751381215
708;22.333333333333332;15.151515151515152
3200151904;0.0;0.0
17988;34.56410256410256;12.82051282051282
24711;24.714285714285715;4.761904761904762
3200056402;20.13235294117647;10.294117647058822
3200138183;9.64423076923077;8.653846153846153
3200142935;18.666666666666668;0.0
34514;0.0;0.0
3200160410;103.0;0.0
27959;34.125;12.5
58983;12.316666666666666;8.333333333333332
1845;20.40625;14.0625
71982;11.896;8.0
3200151463;23.8;20.0
27155;20.043478260869566;10.869565217391305
3200151590;9.0;6.349206349206349
3200104311;9.651612903225807;6.451612903225806
3200135884;0.0;0.0
28182;12.53921568627451;7.8431372549019605
3200136408;12.98076923076923;7.6923076923076925
3200126717;159.6;20.0
3200146763;25.8;13.333333333333334
3200127603;18.8135593220339;8.47457627118644
3200143188;172.0;25.0
3200131591;12.03448275862069;6.896551724137931
3200123419;129.0;20.0
28148;3.186695278969957;6.652360515021459
3200009322;401.0;0.0
85539;60.42857142857143;9.523809523809524
3200169839;17.875;0.0
3200153589;24.555555555555557;11.11111111111111
23140;24.048387096774192;12.903225806451612
17149;8.374045801526718;5.343511450381679
3200077497;5.36697247706422;7.339449541284404
36261;9.51923076923077;8.974358974358974
57862;165.0;0.0
3200107640;13.158878504672897;10.2803738317757
27522;5.003344481605351;5.351170568561873
32223;54.0625;6.25
39489;15.790697674418604;9.30232558139535
3200167782;46.666666666666664;33.33333333333333
3200141921;16.40625;12.5
19245;155.0;20.0
72805;346.0;0.0
3200101111;42.57142857142857;0.0
3200159428;45.5;12.5
3200154764;23.333333333333332;0.0
3200015010;70.78571428571429;7.142857142857142
1086;18.50877192982456;15.789473684210526
34224;12.32258064516129;12.903225806451612
3200116635;16.3;7.777777777777778
3200140953;5.6375838926174495;1.342281879194631
64572;42.714285714285715;21.428571428571427
43175;4.655172413793103;3.761755485893417
2284;9.596153846153847;8.974358974358974
2838;16.40625;9.375
3200094224;52.666666666666664;33.33333333333333
3200164529;16.733333333333334;13.333333333333334
3200057361;6.227642276422764;4.0650406504065035
3200131153;27.615384615384617;7.6923076923076925
3200083580;179.0;0.0
3200145959;10.91044776119403;5.970149253731343
3200147207;156.5;25.0
3200151215;7.0;0.0
3200146228;29.782608695652176;4.3478260869565215
3200147213;25.5;25.0
67434;24.441860465116278;18.6046511627907
3200105467;46.666666666666664;33.33333333333333
66493;0.0;0.0
3200113754;46.86363636363637;18.181818181818183
73041;75.0;20.0
3200002506;1071.0;0.0
42285;60.666666666666664;0.0
3200013342;0.0;0.0
14755;0.0;0.0
3200158835;0.0;0.0
82047;271.3333333333333;0.0
3200056295;0.0;0.0
3200124647;0.0;0.0
3200157862;0.0;0.0
3200157121;62.2;20.0
10877;181.0;25.0
3200060783;124.66666666666667;11.11111111111111
8533;10.0;0.0
3200155916;42.0;0.0
3200162692;0.0;0.0
3200129706;0.0;0.0
16842;114.0909090909091;18.181818181818183
3200071310;156.25;25.0
3200102584;0.0;0.0
3200043375;59.1764705882353;5.88235294117647
3200049863;0.0;0.0
47304;184.33333333333334;33.33333333333333
39165;0.0;0.0
26352;176.875;12.5
3200132280;0.0;0.0
27661;0.0;0.0
45501;31.652173913043477;15.217391304347828
3200151990;167.66666666666666;0.0
9033;146.0;22.22222222222222
45445;116.45454545454545;9.090909090909092
3200015652;0.0;0.0
73813;48.6;13.333333333333334
3200038288;0.0;0.0
3200131247;0.0;0.0
48998;224.0;0.0
3200105545;0.0;0.0
3200089367;0.0;0.0
3200043600;0.0;0.0
3200159345;70.0;0.0
3200156292;0.0;0.0
3200049865;15.0;0.0
73061;0.0;0.0
3200152870;0.0;0.0
3200154289;35.0;12.5
3200091992;488.6666666666667;33.33333333333333
3200162231;7.0;0.0
3200140431;0.0;0.0
3200163332;0.0;0.0
3200016968;80.33333333333333;0.0
15237;0.0;0.0
3200137972;0.0;0.0
3200155777;19.857142857142858;9.523809523809524
3200155616;59.666666666666664;0.0
3200155274;49.0;0.0
3200119518;156.14285714285714;14.285714285714285
3200159712;65.33333333333333;0.0
3200163234;132.5;0.0
3200102774;148.85714285714286;14.285714285714285
3200138148;0.0;0.0
13772;167.0;0.0
3200128426;0.0;0.0
3200067518;7.0;0.0
18776;73.27777777777777;16.666666666666664
3200084882;27.0;0.0
3200018029;0.0;0.0
3200142439;28.0;0.0
3200016562;0.0;0.0
3200082628;17.0;0.0
15977;0.0;0.0
3200124698;0.0;0.0
2883;88.0;33.33333333333333
67816;0.0;0.0
8226;0.0;0.0
3200130657;0.0;0.0
3200014290;163.0;14.285714285714285
3200156555;0.0;0.0
3200155939;52.5;16.666666666666664
10934;107.25;25.0
3200160947;0.0;0.0
3200125655;13.2;20.0
23021;124.25;0.0
73048;0.0;0.0
3200158734;0.0;0.0
3200050013;1088.0;0.0
12588;46.607142857142854;10.714285714285714
43867;0.0;0.0
3200126241;0.0;0.0
3200014269;0.0;0.0
15954;0.0;0.0
3200042726;0.0;0.0
29571;90.66666666666667;16.666666666666664
78347;1067.0;0.0
3200155000;29.833333333333332;16.666666666666664
23813;10.333333333333334;0.0
3200155791;16.25;25.0
3200152861;16.032258064516128;9.67741935483871
8124;0.0;0.0
10746;101.5;0.0
3200105796;56.0;0.0
3200156132;0.0;0.0
3200048403;217.33333333333334;33.33333333333333
3200040774;0.0;0.0
8571;17.5;0.0
12949;0.0;0.0
3200067188;100.0;0.0
26160;0.0;0.0
3200156106;0.0;0.0
36691;35.5;25.0
3200009531;172.0;0.0
3200141680;32.6;0.0
3200115996;0.0;0.0
19321;103.66666666666667;0.0
3200156269;105.0;33.33333333333333
3200152008;0.0;0.0
3200161435;0.0;0.0
3200077751;98.66666666666667;8.333333333333332
3200003424;147.0;0.0
35465;0.0;0.0
3200132254;70.0;0.0
3200138385;194.66666666666666;33.33333333333333
73079;206.0;0.0
3200063536;156.8;20.0
3200156203;49.0;0.0
3200154617;49.0;0.0
3200131616;45.333333333333336;33.33333333333333
3200127829;0.0;0.0
3200003898;0.0;0.0
19357;278.0;0.0
17970;0.0;0.0
3200016556;0.0;0.0
35624;0.0;0.0
3200132740;150.0;25.0
29039;0.0;0.0
85179;0.0;0.0
3200101261;396.0;0.0
5264;574.0;0.0
87750;0.0;0.0
89549;0.0;0.0
3200130878;0.0;0.0
34188;0.0;0.0
15464;0.0;0.0
86973;41.54838709677419;22.58064516129032
44077;0.0;0.0
3200155002;50.5;0.0
3200161995;0.0;0.0
3200113721;220.25;25.0
26745;0.0;0.0
3200138896;0.0;0.0
86031;0.0;0.0
54202;111.14285714285714;14.285714285714285
3200136866;193.0;0.0
3200130382;0.0;0.0
3200111004;0.0;0.0
3200113635;35.0;0.0
29466;583.0;0.0
3200155027;14.0;0.0
3200158904;58.2;0.0
39294;437.5;0.0
3200116477;141.5;0.0
3200130680;0.0;0.0
3200133290;109.0;0.0
3200042174;173.66666666666666;0.0
3200153836;68.5;0.0
5208;85.0;0.0
8369;120.66666666666667;16.666666666666664
3200137897;0.0;0.0
3200067253;0.0;0.0
31056;0.0;0.0
30959;0.0;0.0
29036;77.0;0.0
12825;223.0;0.0
33235;1054.0;0.0
3200162191;30.0;0.0
3200159723;131.0;0.0
7801;0.0;0.0
38354;0.0;0.0
3200115723;38.5;0.0
3200134821;0.0;0.0
3200046031;1070.0;0.0
3200059666;0.0;0.0
51516;0.0;0.0
3200000073;394.5;0.0
3200128235;0.0;0.0
3200043368;21.0;0.0
3200083224;252.33333333333334;33.33333333333333
3200158823;45.333333333333336;0.0
17944;1122.0;0.0
19219;0.0;0.0
41158;861.0;0.0
3200046868;56.0;0.0
12105;0.0;0.0
3200085609;0.0;0.0
17499;572.0;0.0
3200153504;0.0;0.0
3200132239;118.0;0.0
3200061449;0.0;0.0
3200064516;0.0;0.0
3200156788;0.0;0.0
9549;0.0;0.0
29030;0.0;0.0
3200137965;24.0;0.0
3200143163;0.0;0.0
34806;133.0;0.0
53464;0.0;0.0
90007;0.0;0.0
3200157596;0.0;0.0
3200154957;88.66666666666667;0.0
3200138538;0.0;0.0
3200154283;107.33333333333333;0.0
18099;0.0;0.0
3200049144;538.5;0.0
3200157637;74.0;0.0
3200083650;0.0;0.0
3200086903;516.5;0.0
3200079209;0.0;0.0
3200157414;0.0;0.0
77326;509.0;0.0
3200101263;99.14285714285714;14.285714285714285
3200012132;0.0;0.0
3200152591;57.0;0.0
3200102826;371.0;0.0
33787;0.0;0.0
88907;0.0;0.0
3200126635;0.0;0.0
34152;13.0;0.0
3200148181;89.0;33.33333333333333
3200144851;217.0;0.0
35602;3.0;0.0
3200147345;0.0;0.0
17706;0.0;0.0
21875;0.0;0.0
3200144204;0.0;0.0
3200151530;14.0;0.0
3200151305;24.0;0.0
3200150016;0.0;0.0
3200149048;0.0;0.0
3200148176;0.0;0.0
3200148452;0.0;0.0
3200146706;0.0;0.0
3200145643;0.0;0.0
3200150033;131.66666666666666;0.0
3200151065;38.5;0.0
3200151280;0.0;0.0
3200066629;0.0;0.0
3200149092;0.0;0.0
3200148305;29.75;25.0
3200127373;9.348484848484848;7.575757575757576
9902;4.880952380952381;6.122448979591836
3200101738;74.36842105263158;10.526315789473683
2226;15.862068965517242;11.494252873563218
3200029952;37.77777777777778;19.444444444444446
4925;3.580335731414868;3.357314148681055
44912;27.428571428571427;14.285714285714285
3200158881;8.2;10.0
28037;202.0;0.0
74350;313.75;25.0
17936;71.13333333333334;13.333333333333334
3200009530;11.652173913043478;4.3478260869565215
3200025539;29.711111111111112;4.444444444444445
3200042644;5.412935323383085;5.472636815920398
3200113427;15.564516129032258;8.064516129032258
3200157472;0.0;0.0
3200155071;21.666666666666668;33.33333333333333
3200137349;3.6596491228070174;2.1052631578947367
3200091889;0.0;0.0
11392;142.71428571428572;14.285714285714285
3200086623;43.666666666666664;14.285714285714285
43506;0.0;0.0
3200158725;5.32;8.0
3200133787;4.820359281437126;5.389221556886228
3200126021;0.0;0.0
3200124488;26.7;16.0
3861;11.221052631578948;14.736842105263156
3200155021;3.0;0.0
3200152869;4.258333333333334;6.666666666666667
3200157224;5.127906976744186;6.976744186046512
3200156677;5.25;0.0
23264;8.976744186046512;9.30232558139535
3200063092;15.946236559139784;8.60215053763441
3200152988;0.0;0.0
3200092590;10.461538461538462;5.128205128205128
34477;2.7235023041474653;2.7649769585253456
3200126215;10.15267175572519;10.687022900763358
3200155824;10.8;10.0
3200038521;53.06666666666667;13.333333333333334
3200109617;5.7701149425287355;6.896551724137931
74642;17.916666666666668;10.416666666666668
49;21.80392156862745;5.88235294117647
816;10.156462585034014;10.204081632653061
3200141896;11.746031746031745;12.698412698412698
3200121401;50.130434782608695;8.695652173913043
3200128485;33.48275862068966;24.137931034482758
3200146342;14.0;25.0
15240;15.714285714285714;14.285714285714285
3200136130;57.0;14.285714285714285
3200124662;34.766666666666666;6.666666666666667
1547;22.615384615384617;12.82051282051282
38297;20.53731343283582;8.955223880597014
3200130924;6.267015706806283;8.37696335078534
3200091758;340.0;0.0
3200130158;20.625;16.666666666666664
13974;13.098214285714286;10.714285714285714
3200059829;19.244444444444444;6.666666666666667
3200135523;12.75;12.5
2705;166.0;12.5
3200155015;14.647058823529411;11.76470588235294
53080;93.1;20.0
45260;6.678571428571429;7.5892857142857135
3200153180;3.065934065934066;6.593406593406594
3200145544;4.987012987012987;7.792207792207792
12760;5.56;2.857142857142857
3200118597;47.15384615384615;15.384615384615385
3200135959;0.0;0.0
3200049009;8.428571428571429;9.142857142857142
36973;23.403225806451612;8.064516129032258
3200142629;11.380952380952381;4.761904761904762
19995;32.5;4.761904761904762
3200118226;10.955882352941176;7.352941176470589
29148;7.494949494949495;2.525252525252525
3200128504;103.16666666666667;16.666666666666664
3200126046;28.318181818181817;9.090909090909092
3200155053;8.23404255319149;14.893617021276595
2742;72.66666666666667;5.555555555555555
3200013623;14.848484848484848;8.080808080808081
3200120939;74.8;20.0
3200091350;151.25;25.0
3200162184;2.6810344827586206;1.7241379310344827
3200125956;3.4727272727272727;7.012987012987012
3200158512;7.755102040816326;12.244897959183673
30987;45.76923076923077;7.6923076923076925
26360;25.615384615384617;11.538461538461538
38285;66.5;12.5
3200134467;24.3;10.0
3200158887;15.217391304347826;8.695652173913043
3200151995;0.0;0.0
3200136268;28.625;12.5
19937;17.035714285714285;8.928571428571429
3200114192;17.903846153846153;11.538461538461538
3200155521;10.148936170212766;12.76595744680851
3200116053;88.0;11.11111111111111
3200060048;15.5;16.666666666666664
63835;12.88;6.666666666666667
3200128803;21.0;9.090909090909092
3200088735;132.3;20.0
3200122513;15.32183908045977;8.045977011494253
79817;6.471615720524017;12.663755458515283
3200131828;3.367231638418079;7.062146892655368
3200153614;3.4285714285714284;10.714285714285714
3200126513;124.0;14.285714285714285
33118;104.36363636363636;18.181818181818183
3200163841;6.487804878048781;12.195121951219512
3200130392;16.764705882352942;11.76470588235294
3200158302;0.0;0.0
7342;10.474074074074075;10.37037037037037
3200125080;8.80327868852459;8.19672131147541
3200155104;11.285714285714286;14.285714285714285
28471;4.807017543859649;2.456140350877193
3200155077;8.05;8.333333333333332
3200115994;46.11764705882353;11.76470588235294
45618;7.78125;10.416666666666668
3200046471;11.833333333333334;3.8461538461538463
14748;186.2;20.0
3200045960;357.6666666666667;0.0
19066;3.0651685393258425;4.49438202247191
3200117047;14.777777777777779;11.11111111111111
3200066047;174.5;25.0
3200101739;16.0;12.087912087912088
3200071600;5.7534246575342465;9.58904109589041
3200083147;54.22222222222222;16.666666666666664
60006;9.330985915492958;4.929577464788732
3200114684;4.542944785276074;9.815950920245399
3200153510;12.486486486486486;8.108108108108109
3200093201;94.85714285714286;28.57142857142857
3200001793;8.243697478991596;10.084033613445378
49807;77.0;33.33333333333333
3200026601;620.0;0.0
3200056577;8.741176470588234;5.88235294117647
132;5.490842490842491;11.72161172161172
3200015836;70.10526315789474;15.789473684210526
3200009369;3.3891402714932126;8.823529411764707
3200072448;7.264705882352941;2.941176470588235
2865;102.58333333333333;8.333333333333332
22995;26.0;8.51063829787234
2653;3.2707423580786026;7.423580786026202
20594;3.779746835443038;2.278481012658228
3200042606;9.325;6.875000000000001
3200117753;28.529411764705884;13.725490196078432
55490;9.819672131147541;7.377049180327869
74688;94.13333333333334;13.333333333333334
19256;16.6;13.750000000000002
19243;70.875;12.5
84259;27.056603773584907;20.754716981132077
24033;11.551020408163266;6.122448979591836
17728;40.526315789473685;15.789473684210526
33359;4.659375;4.0625
26654;6.136094674556213;3.5502958579881656
3200054951;22.183673469387756;6.122448979591836
71233;8.296089385474861;8.379888268156424
3200065240;15.689655172413794;10.344827586206897
62559;5.047138047138047;5.05050505050505
8037;19.38157894736842;10.526315789473683
53987;28.166666666666668;7.142857142857142
3200071478;13.862745098039216;12.745098039215685
3200070458;114.36363636363636;9.090909090909092
27260;32.36363636363637;11.363636363636363
81888;119.8;20.0
27227;13.008695652173913;6.086956521739131
26665;4.219718309859155;5.915492957746479
18306;6.220833333333333;8.333333333333332
3200110543;7.969230769230769;9.230769230769232
34704;10.940298507462687;10.44776119402985
25855;5.353571428571429;8.571428571428571
3200118050;6.532258064516129;10.483870967741936
151;36.32432432432432;5.405405405405405
3200115710;5.215277777777778;6.25
23353;5.340501792114695;8.24372759856631
37915;24.338983050847457;6.779661016949152
11877;2.8101503759398496;10.902255639097744
33819;10.116438356164384;7.534246575342466
3200072450;31.428571428571427;7.142857142857142
18818;5.695817490494297;4.562737642585551
3200007514;21.071428571428573;5.714285714285714
3200162083;3.8433734939759034;2.4096385542168677
84180;9.3125;8.125
3200128359;8.158940397350994;9.933774834437086
3200113451;33.57142857142857;11.428571428571429
15180;99.46153846153847;15.384615384615385
3200081478;43.75;25.0
3875;0.0;0.0
58854;6.25;3.3333333333333335
28205;17.511904761904763;10.714285714285714
13295;7.802083333333333;9.895833333333332
3200095828;4.237960339943343;3.6827195467422094
12490;4.465;4.5
3200147341;9.395833333333334;8.333333333333332
3200150084;11.25;0.0
3200151299;0.0;0.0
3200146172;4.369565217391305;4.3478260869565215
3200147347;23.0;0.0
3200149316;6.363636363636363;9.090909090909092
3200151537;11.66;4.0
3200148303;4.096969696969697;8.484848484848486
77560;323.0;0.0
3200134361;0.0;0.0
68343;0.0;0.0
73107;73.5;0.0
45256;0.0;0.0
29826;0.0;0.0
30471;118.27272727272727;18.181818181818183
14233;0.0;0.0
71074;0.0;0.0
3200093565;0.0;0.0
3200016113;52.4;0.0
8294;49.0;14.285714285714285
50626;0.0;0.0
27004;168.0;0.0
3200066509;0.0;0.0
18467;28.19607843137255;11.76470588235294
25959;149.625;25.0
3200134780;0.0;0.0
21016;1076.0;0.0
3200064641;0.0;0.0
3200126134;17.0;0.0
47339;52.0625;6.25
3200086079;0.0;0.0
36330;19.0;0.0
3200042268;112.44444444444444;11.11111111111111
3200073591;0.0;0.0
3200145979;0.0;0.0
3200015520;43.5;0.0
45708;0.0;0.0
54141;203.0;0.0
3200135533;0.0;0.0
3200042661;135.25;25.0
3200044089;28.25;8.333333333333332
37756;96.6;10.0
19961;0.0;0.0
22977;187.71428571428572;14.285714285714285
3200059737;0.0;0.0
37764;0.0;0.0
3200043830;0.0;0.0
32732;0.0;0.0
44515;0.0;0.0
30685;7.0;0.0
27578;500.5;0.0
90792;0.0;0.0
3078;248.6;20.0
3200112511;27.363636363636363;9.090909090909092
3200015765;0.0;0.0
3200035136;543.0;0.0
25847;0.0;0.0
30766;0.0;0.0
3200006998;0.0;0.0
32266;0.0;0.0
3200138401;0.0;0.0
3200143043;0.0;0.0
3200095958;0.0;0.0
73100;119.0;33.33333333333333
37898;0.0;0.0
3200144364;10.380952380952381;14.285714285714285
3200092173;0.0;0.0
6110;0.0;0.0
74671;0.0;0.0
3200015987;0.0;0.0
3200000069;130.2;0.0
3200081580;87.83333333333333;16.666666666666664
36753;71.88888888888889;11.11111111111111
3200128942;86.33333333333333;16.666666666666664
22921;139.9;20.0
38458;0.0;0.0
3200072161;0.0;0.0
3200104488;0.0;0.0
7147;121.22222222222223;22.22222222222222
56710;0.0;0.0
17848;304.0;0.0
3200127015;0.0;0.0
3200110112;0.0;0.0
21309;0.0;0.0
3200131765;31.0;0.0
21795;269.5;25.0
3200086350;308.0;33.33333333333333
13716;192.5;0.0
3200145957;196.0;0.0
3200001523;0.0;0.0
3200003398;58.0;0.0
3200101455;0.0;0.0
29626;124.5;16.666666666666664
11792;95.5;21.428571428571427
24117;45.333333333333336;33.33333333333333
23433;364.6666666666667;0.0
3200041312;92.5;0.0
3200138122;0.0;0.0
3200050028;531.0;0.0
3200088413;0.0;0.0
3200048561;105.0;0.0
3200141683;0.0;0.0
75059;0.0;0.0
